PaperID,DOI,Year,url,Title
422,10.1115/DETC2011-48393,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640678,"Evaluating Genetic Algorithms on Welding Sequence Optimization With Respect to Dimensional Variation and Cycle Time"
423,10.1115/DETC2011-48414,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640680,"Approximate Surfacing of Curve Clouds for Conceptual Shape Creation and Evaluation"
424,10.1115/DETC2011-48680,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640682,"APIX: Analysis From Pixellated Inputs in Early Design Using a Pen-Based Interface"
425,10.1115/DETC2011-48227,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640685,"A Rational Design Approach to Gaussian Process Modeling for Variable Fidelity Models"
426,10.1115/DETC2011-48435,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640688,"An Improved Support Vector Domain Description Method for Modeling Valid Search Domains in Engineering Design Problems"
427,10.1115/DETC2011-48566,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640692,"Convex Estimators for Optimization of Kriging Model Problems"
428,10.1115/DETC2011-48579,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640694,"On Using Kriging Models for Complex Design"
429,10.1115/DETC2011-48608,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640696,"Surrogate Modeling of Complex Systems Using Adaptive Hybrid Functions"
430,10.1115/DETC2011-47247,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640701,"Fundamental Concepts for Product Designs Based on Pareto Optimum Solutions"
431,10.1115/DETC2011-47329,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640702,"Tracing the Envelope of the Objective-Space in Multi-Objective Topology Optimization"
434,10.1115/DETC2011-47819,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640706,"Simultaneous Requirement and Design Optimization of an Industrial Robot Family Using Multi-Objective Optimization"
435,10.1115/DETC2011-48333,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640710,"LIVE: A Work-Centered Approach to Support Visual Analytics of Multi-Dimensional Engineering Design Data With Interactive Visualization and Data-Mining"
436,10.1115/DETC2011-47237,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640713,"Multidisciplinary Design Optimization for Complex Engineered Systems Design: State of the Research and State of the Practice—Report From a National Science Foundation Workshop"
437,10.1115/DETC2011-47761,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640717,"Multidisciplinary Design Optimization of Ship Hull Forms Using Metamodels"
438,10.1115/DETC2011-47944,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640718,"Visually Exploring a Design Space Through the Use of Multiple Contextual Self-Organizing Maps"
439,10.1115/DETC2011-48196,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640720,"Multidisciplinary Design Optimization of Modular Industrial Robots"
440,10.1115/DETC2011-48318,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640722,"Sequential Sampling With Kernel-Based Bayesian Network Classifiers"
441,10.1115/DETC2011-48377,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640726,"Quantifying the Convergence Time of Distributed Design Processes"
442,10.1115/DETC2011-48521,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640728,"Co-Design of an Active Suspension Using Simultaneous Dynamic Optimization"
443,10.1115/DETC2011-48614,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640731,"Bounded Target Cascading in Hierarchical Design Optimization"
444,10.1115/DETC2011-47390,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640733,"Structural Optimization of Lattice Materials"
445,10.1115/DETC2011-47487,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640736,"Multiscale Design and Multiobjective Optimization of Orthopaedic Cellular Hip Implants"
446,10.1115/DETC2011-47983,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640738,"Shape Design of Periodic Cellular Materials Under Cyclic Loading"
447,10.1115/DETC2011-48000,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640741,"Optimization of Honeycomb Cellular Meso-Structures for High Speed Impact Energy Absorption"
448,10.1115/DETC2011-48790,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640743,"Shear Compliant Hexagonal Cellular Solids With a Shape Memory Alloy"
449,10.1115/DETC2011-47094,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640745,"Return on Investment Analysis for Implementing Barriers to Reverse Engineering"
450,10.1115/DETC2011-47743,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640748,"A Novel Search Algorithm for Interactive Automated Conceptual Design Generator (ACDG)"
451,10.1115/DETC2011-48390,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640751,"Object-Oriented Modeling of Industrial Manipulators With Application to Energy Optimal Trajectory Scaling"
452,10.1115/DETC2011-48395,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640753,"Analysis and Design of an In-Pipe System for Water Leak Detection"
453,10.1115/DETC2011-48568,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640755,"A Design Exploration of Genetically Engineered Myosin Motors"
454,10.1115/DETC2011-47472,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640758,"Identification of Product Family Platforms Using Pattern Recognition"
455,10.1115/DETC2011-47959,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640761,"Recent Advancements in Product Family Design and Platform-Based Product Development: A Literature Review"
456,10.1115/DETC2011-48060,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640763,"Platform Strategy for Product Family Design Using Particle Swarm Optimization"
457,10.1115/DETC2011-48194,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640767,"A Platform Selection Approach Based on Product Family Ontology Modeling"
458,10.1115/DETC2011-47200,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640769,"An Importance Sampling Approach for Time-Dependent Reliability"
459,10.1115/DETC2011-47234,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640771,"A Variable-Size Local Domain Approach for Concurrent Design Optimization and Model Validation Using Parametric Bootstrap"
460,10.1115/DETC2011-47238,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640773,"Addressing Limitations of Pareto Front in Design Under Uncertainty"
461,10.1115/DETC2011-47437,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640777,"Robustness of Residual Stresses in Brake Discs by Metamodeling"
462,10.1115/DETC2011-47537,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640780,"Equivalent Standard Deviation to Convert High-Reliability Model to Low-Reliability Model for Efficiency of Sampling-Based RBDO"
463,10.1115/DETC2011-47538,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640782,"Adaptive Virtual Support Vector Machine for the Reliability Analysis of High-Dimensional Problems"
464,10.1115/DETC2011-47855,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640785,"Robustness Metrics for Time-Dependent Quality Characteristics"
465,10.1115/DETC2011-47865,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640788,"Quantifying Model Uncertainty Using Measurement Uncertainty Standards"
466,10.1115/DETC2011-47888,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640790,"Multi-Stage Uncertainty Quantification for Verifying the Correctness of Complex System Designs"
467,10.1115/DETC2011-48314,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640791,"Resilience-Driven System Design of Complex Engineered Systems"
468,10.1115/DETC2011-48575,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640794,"Reliable Kinetic Monte Carlo Simulation Based on Random Set Sampling"
469,10.1115/DETC2011-48607,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640797,"Hybrid Power Generation System Design Optimization Based on a Markovian Reliability Analysis Approach"
470,10.1115/DETC2011-48623,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640799,"Improving Identifiability in Model Calibration Using Multiple Responses"
471,10.1115/DETC2011-48710,2011,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1640803,"Robust Structural Design Optimization Under Non-Probabilistic Uncertainties"
472,10.1115/DETC2010-28027,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610836,"Finite Element Modeling and Analysis of Orthotropic Butt Welds"
473,10.1115/DETC2010-28158,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610840,"Theoretical and Experimental Characterization of the 34.6 2D Lattice Material"
474,10.1115/DETC2010-28472,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610843,"A Viscoelastic Based Mechanism for Improving Spring-In Angle Predictions in Compression Molded Thermoplastic Matrix Composites"
475,10.1115/DETC2010-28494,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610845,"The Effect of Carbon Nanotubes on the Natural Frequencies of Microcantilever Beams"
476,10.1115/DETC2010-28549,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610848,"Experimental Damage Characterization of Hexagonal Honeycombs Subjected to In-Plane Shear Loading"
477,10.1115/DETC2010-28557,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610852,"Design of Chiral Honeycomb Meso-Structures for High Shear Flexure"
478,10.1115/DETC2010-28730,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610854,"A Study of the Effect of Geometry Changes on the Structural Stiffness of a Composite D-Spar"
479,10.1115/DETC2010-28731,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610857,"Low-Velocity Impact Behavior of Aluminum-Fiber/Epoxy Laminates: A Comprehensive Experimental Study"
480,10.1115/DETC2010-29186,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610859,"Safety of Spur Gear Design Under Non-Ideal Conditions With Uncertainty"
481,10.1115/DETC2010-28095,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610862,"Subfunctions as Parts of Functions: Some Formal Problems"
482,10.1115/DETC2010-28180,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610866,"Development and Application of a Patent-Based Design Around Process"
483,10.1115/DETC2010-28492,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610868,"A Port-Based Agent Approach to Guiding Concept Generation for Customizing Modular Varieties"
484,10.1115/DETC2010-28562,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610870,"Requirement Change Propagation Prediction Approach: Results From an Industry Case Study"
485,10.1115/DETC2010-28609,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610873,"A Graph Theory Based Method for Functional Decoupling of a Design With Complex Interaction Structure"
486,10.1115/DETC2010-28753,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610876,"Mass Customization: A Review of the Paradigm Across Marketing, Engineering and Distribution Domains"
487,10.1115/DETC2010-28775,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610879,"Automated Concept Generation Using Branched Functional Models"
488,10.1115/DETC2010-28818,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610882,"Development of Game Theoretic Protocols for Multilevel Design"
489,10.1115/DETC2010-28911,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610884,"Exploring Automated Concept Generator Output Through Principal Component Analysis"
490,10.1115/DETC2010-29068,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610886,"Concept Opportunity Diagrams: A Visual Modeling Method to Find Multifunctional Design Concepts"
491,10.1115/DETC2010-28242,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610889,"Modular Product Configuration: An Automatic Tool for Eliciting Design Knowledge From Parametric CAD Models"
492,10.1115/DETC2010-28528,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610892,"Reconfigurable Products and Their Means of Reconfiguration"
493,10.1115/DETC2010-28550,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610894,"Optimal Adaptable Design Considering Changes of Requirements, Configurations and Parameters in the Whole Product Life-Cycle"
495,10.1115/DETC2010-28723,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610897,"State Transition in Reconfigurable Systems"
496,10.1115/DETC2010-28739,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610899,"An Engineering Design Strategy for Reconfigurable Products That Support Poverty Alleviation"
497,10.1115/DETC2010-28490,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610902,"A Framework for Choice Modeling in Usage Context-Based Design"
498,10.1115/DETC2010-28662,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610904,"Product Family Deployment Through Optimal Resource Allocation Under Market System"
499,10.1115/DETC2010-28778,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610906,"Strategic Product Design Decisions for Uncertain Market Systems Using an Agent Based Approach"
500,10.1115/DETC2010-29032,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610909,"A Method for Supporting Service Design Based on Multiple Domain Knowledge"
501,10.1115/DETC2010-28102,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610912,"Parallel Biogeography-Based Optimization With GPU Acceleration for Nonlinear Optimization"
502,10.1115/DETC2010-28355,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610915,"Constraint Importance Mode Pursuing Sampling for Continuous Global Optimization"
503,10.1115/DETC2010-28475,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610916,"Design Preference Elicitation, Derivative-Free Optimization and Support Vector Machine Search"
504,10.1115/DETC2010-28601,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610919,"Protocol-Based Multi-Agent Systems: Examining the Effect of Diversity, Dynamism, and Cooperation in Heuristic Optimization Approaches"
505,10.1115/DETC2010-29085,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610921,"A Hybrid Biomimetic Genetic Algorithm Using a Local Fuzzy Simplex Search"
506,10.1115/DETC2010-28677,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610924,"Computation of the Usage Contexts Coverage of a Jigsaw With CSP Techniques"
507,10.1115/DETC2010-28712,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610927,"Visual Analysis of User Accommodation"
508,10.1115/DETC2010-28879,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610929,"Considering Secular and Demographic Trends in Designing for Present and Future Populations"
509,10.1115/DETC2010-29054,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610932,"Augmented Reality Visualization of Automobile Air Conditioning Using Optical Tracking Tools"
510,10.1115/DETC2010-28208,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610936,"Reverse Engineering for Spotting of Sheet Metal Forming Parts"
511,10.1115/DETC2010-28440,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610938,"2-D Path Planning for Direct Laser Deposition Process"
512,10.1115/DETC2010-28442,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610940,"A Multi-Axis Slicing Method for Direct Laser Deposition Process"
513,10.1115/DETC2010-28645,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610943,"Basic Study of Autologous-Bone-Replaceable Artificial Bone Fabrication With Porosity Distribution Using Electrolysis"
514,10.1115/DETC2010-28922,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610946,"Additive Manufacturing Based on Multiple Calibrated Projectors and Its Mask Image Planning"
515,10.1115/DETC2010-28205,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610949,"The Automated Planning for Fixture Location Based on Process Requirement"
519,10.1115/DETC2010-28261,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610952,"Robustness Analysis of Airfoil Performance"
521,10.1115/DETC2010-28338,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610954,"Symmetry Plane Detection for 3D CAD Volumes"
522,10.1115/DETC2010-28618,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610957,"Collision-Free Locating of Mobile Cranes in 3D Lifting System"
523,10.1115/DETC2010-28782,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610960,"A Fast Grid Deformation Algorithm for Aerodynamic Shape Optimization"
524,10.1115/DETC2010-28376,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610962,"Fundamental Concepts for Collaboratively Obtaining Optimum Product Designs"
525,10.1115/DETC2010-28554,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610964,"Investigation of Design Tools as Complexity Management Techniques"
526,10.1115/DETC2010-28724,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610966,"Bayesian Network Classifiers for Set-Based Collaborative Design"
527,10.1115/DETC2010-28768,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610970,"Functional Decomposition of the Clustering Approach for Matrix-Based Structuring"
528,10.1115/DETC2010-28872,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610972,"Examining Interactions Between Solution Architecture and Designer Mistakes"
529,10.1115/DETC2010-28117,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610974,"Support Vector Regression Modeling for Design and Analysis of Mechanical Snubbing"
530,10.1115/DETC2010-28767,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610976,"A Simulation-Based Robust Concept Exploration Method"
531,10.1115/DETC2010-28813,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610979,"Making the Most Out of Surrogate Models: Tricks of the Trade"
532,10.1115/DETC2010-28958,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610982,"Turning Black-Box Into White Functions"
533,10.1115/DETC2010-29030,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610985,"Improving Multi-Response Metamodels With Upper/Lower Bound Information Using Multi-Stage, Non-Stationary Covariance Functions"
534,10.1115/DETC2010-28064,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610987,"A MINLP Model for Global Optimization of Plug-In Hybrid Vehicle Design and Allocation to Minimize Life Cycle Greenhouse Gas Emissions"
535,10.1115/DETC2010-28362,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610989,"Hybrid Power/Energy Generation System Design Through Multistage Design Optimization Problem With Complementarity Constraints"
536,10.1115/DETC2010-28369,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610991,"Design and Analysis of Hybrid Guideway Heating System for Morgantown Personal Rapid Transit"
537,10.1115/DETC2010-28489,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610994,"Design Optimization of Reverse Osmosis Water Desalination Systems via Genetic Algorithms"
538,10.1115/DETC2010-28493,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1610997,"Studies on the Design of Reverse Osmosis Water Desalination Systems for Cost and Energy Efficiency"
539,10.1115/DETC2010-28748,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611000,"An Extended Pattern Search Approach to Wind Farm Layout Optimization"
540,10.1115/DETC2010-28927,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611001,"Design of an Extended-Range Electric Vehicle for the EcoCAR Challenge"
541,10.1115/DETC2010-28972,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611004,"Plug-In Hybrid Electric Vehicle Battery Selection for Optimum Economic and Environmental Benefits Using Pareto Set Points and PSAT™"
542,10.1115/DETC2010-29055,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611006,"An Investigation of Sustainability, Preference, and Profitability in Design Optimization"
543,10.1115/DETC2010-29121,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611010,"Response Surface Based Cost Model for Onshore Wind Farms Using Extended Radial Basis Functions"
544,10.1115/DETC2010-28393,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611013,"Optimal Camera Path Planning for the Inspection of Printed Circuit Boards Using a Two Stepped Optimization Approach"
545,10.1115/DETC2010-28788,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611015,"Constraint Management of Reduced Representation Variables in Decomposition-Based Design Optimization"
546,10.1115/DETC2010-28887,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611018,"Combined Plant and Controller Design Using Decomposition-Based Design Optimization and the Minimum Principle"
547,10.1115/DETC2010-29129,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611021,"Optimizing the Unrestricted Placement of Turbines of Differing Rotor Diameters in a Wind Farm for Maximum Power Generation"
548,10.1115/DETC2010-29207,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611023,"A Cutting Plane Method for Analytical Target Cascading With Augmented Lagrangian Coordination"
549,10.1115/DETC2010-28456,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611027,"Reducible Uncertain Interval Design (RUID) by Kriging Meta-Model Assisted Multi-Objective Optimization"
550,10.1115/DETC2010-28488,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611029,"Multi-Objective Optimization in Industrial Robotic Cell Design"
551,10.1115/DETC2010-28543,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611031,"An Improved Kriging Assisted Multi-Objective Genetic Algorithm"
552,10.1115/DETC2010-28689,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611033,"Investigating the Significance of “One-to-Many” Mappings in Multiobjective Optimization"
553,10.1115/DETC2010-28849,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611036,"Ball Bearing Fatigue and Wear Life Optimization Using Elastohydrodynamic and Genetic Algorithm"
554,10.1115/DETC2010-28269,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611038,"Development of a Product Family Analysis Toolkit for Systematic Benchmarking"
555,10.1115/DETC2010-28390,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611041,"User Interface Design for Interactive Product Family Analysis and Variants Derivation"
556,10.1115/DETC2010-28573,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611043,"Validating the Generational Variety Index (GVI) Through Product Family Optimization: A Preliminary Study"
557,10.1115/DETC2010-28682,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611046,"Universal Product Family Design Valuation in an Uncertain Market Environment"
558,10.1115/DETC2010-28888,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611048,"Designing a Product Package Platform"
559,10.1115/DETC2010-28130,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611051,"System RBDO With Correlated Variables Using Probabilistic Re-Analysis and Local Metamodels"
560,10.1115/DETC2010-28131,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611052,"A Simulation-Based Random Process Method for Time-Dependent Reliability of Dynamic Systems"
561,10.1115/DETC2010-28140,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611056,"Multi-Objective Design and Tolerance Allocation for Single- and Multi-Level Systems"
562,10.1115/DETC2010-28159,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611058,"Modified Reduced Gradient With Realizations Sorting for Hard Equality Constraints in Reliability-Based Design Optimization"
563,10.1115/DETC2010-28172,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611061,"Probabilistic Design Optimization of Frequency Dispersion for Rotating Blades"
564,10.1115/DETC2010-28178,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611063,"Second-Order Reliability Method With First-Order Efficiency"
565,10.1115/DETC2010-28266,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611067,"A Joint Probability Approach to Multiobjective Optimization Under Uncertainty"
566,10.1115/DETC2010-28343,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611069,"Parameter Screening in Dynamic Computer Model Calibration Using Global Sensitivities"
567,10.1115/DETC2010-28364,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611072,"Trending Mining for Predictive Product Design"
568,10.1115/DETC2010-28431,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611073,"Validating Designs Through Sequential Simulation-Based Optimization"
569,10.1115/DETC2010-28539,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611076,"Risk Management in Product Design: Current State, Conceptual Model and Future Research"
570,10.1115/DETC2010-28569,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611078,"Model-Based Method to Translate System Level Customer Need to Part Specification"
571,10.1115/DETC2010-28591,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611082,"Sampling-Based Stochastic Sensitivity Analysis Using Score Functions for RBDO Problems With Correlated Random Variables"
572,10.1115/DETC2010-28597,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611084,"Reliability-Based Design Optimization With Confidence Level for Non-Gaussian Distributions Using Bootstrap Method"
573,10.1115/DETC2010-28790,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611086,"Multiscale Variability and Uncertainty Quantification Based on a Generalized Multiscale Markov Model"
574,10.1115/DETC2010-28828,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611088,"Updating Predictive Models: Calibration, Bias Correction and Identifiability"
575,10.1115/DETC2010-28871,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611091,"A Hybrid Reliability Approach for Reliability-Based Design Optimization"
576,10.1115/DETC2010-28917,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611093,"Enabling Integrated Material and Product Design Under Uncertainty Through Stochastic Constitutive Relations"
577,10.1115/DETC2010-29023,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611097,"Tolerance Allocation of Assemblies Using Fuzzy Comprehensive Evaluation and Decision Support Processes"
578,10.1115/DETC2010-29183,2010,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1611099,"Effective Random Field Characterization Considering Statistical Dependence for Probability Analysis and Design"
