PaperID,DOI,Year,url,Title
722,10.1115/DETC2008-49760,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627011,"Integrating Assembly Design, Sequence Optimization, and Advanced Path Planning"
723,10.1115/DETC2008-50050,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627014,"Assembly and Variety Considerations During Conceptual Design"
724,10.1115/DETC2008-49410,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627016,"A Review of Recent Phase Transition Simulation Methods: Transition Path Search"
725,10.1115/DETC2008-49411,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627018,"A Review of Recent Phase Transition Simulation Methods: Saddle Point Search"
726,10.1115/DETC2008-49560,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627020,"A Multiscale Design Approach With Random Field Representation of Material Uncertainty"
727,10.1115/DETC2008-49650,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627024,"Feature-Based Crystal Construction in Computer-Aided Nano-Design"
728,10.1115/DETC2008-49648,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627027,"An Approach to Automate Concept Generation of Sheet Metal Parts Based on Manufacturing Operations"
729,10.1115/DETC2008-49675,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627031,"Energy Characteristic State Model for Automated Conceptual Design of Hydraulic System"
730,10.1115/DETC2008-49700,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627034,"A Growth Design Approach for Tolerancing"
731,10.1115/DETC2008-49726,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627038,"Port-Based Ontology Modeling for Product Conceptual Design"
732,10.1115/DETC2008-50005,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627041,"Customizing Products Using Functional Component Matrices"
733,10.1115/DETC2008-49154,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627045,"Exploiting the Features of ISO GPS Standards to Enhance a Knowledge-Based Method for Product Redesign and Process Reconfiguration"
734,10.1115/DETC2008-49541,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627048,"Lagrangian Relaxation for Decentralized Decision Making in Engineering Design"
735,10.1115/DETC2008-49799,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627051,"Design Achievement Model for Planning Creative and Concurrent Design Process"
736,10.1115/DETC2008-49865,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627053,"Product Realization in the Age of Mass Collaboration"
737,10.1115/DETC2008-49976,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627057,"A Proposed Taxonomy for Physical Prototypes: Structure and Validation"
738,10.1115/DETC2008-49481,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627061,"An Effective Random Field Characterization for Probability Analysis and Design"
739,10.1115/DETC2008-49663,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627062,"Bayesian Reliability Analysis With Evolving, Insufficient, and Subjective Data Sets"
740,10.1115/DETC2008-50006,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627067,"Planning on Mistakes: An Approach to Incorporate Error Checking Into the Design Process"
741,10.1115/DETC2008-50079,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627071,"Development of a Probabilistic Model for Mechanistic Evaluation of Reliability of Oil Pipelines Subject to Corrosion-Fatigue Cracking"
743,10.1115/DETC2008-49249,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627075,"Relating Two Domains via a Third: An Approach to Overcome Ambiguous Attributions Using Multiple Domain Matrices"
744,10.1115/DETC2008-49542,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627076,"A Unified Framework for Decomposition of Design Structure Matrix and Domain Mapping Matrix"
745,10.1115/DETC2008-49904,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627080,"Towards Rules for Functional Composition"
746,10.1115/DETC2008-50029,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627082,"A Deterministic Lagrangian-Based Global Optimization Approach for Large Scale Decomposable Problems"
747,10.1115/DETC2008-49236,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627085,"A Structure-Based Approach to Measuring Adaptability of Product Design"
748,10.1115/DETC2008-49891,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627088,"Transformation Facilitators: A Quantitative Analysis of Reconfigurable Products and Their Characteristics"
749,10.1115/DETC2008-49971,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627090,"Towards Adaptable Architecture"
750,10.1115/DETC2008-49137,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627094,"Should Designers Worry About Market Systems?"
751,10.1115/DETC2008-49143,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627097,"A Pareto Approach to Aligning Public and Private Objectives in Vehicle Design"
752,10.1115/DETC2008-49176,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627101,"Optimal Product Design Under Price Competition"
753,10.1115/DETC2008-49210,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627105,"Multi-Category Design of Bundled Products for Retail Channels Considering Demand Uncertainty and Competition"
754,10.1115/DETC2008-49561,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627108,"Optimal Experimental Design of Human Appraisals for Modeling Consumer Preferences in Engineering Design"
756,10.1115/DETC2008-49637,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627110,"Elicitation and Modeling of Customers’ Preferences in Industrial Design: A Comparative Study on Vehicle Front End"
757,10.1115/DETC2008-50071,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627113,"Choice Model Specification in Market-Based Engineering Design"
758,10.1115/DETC2008-50073,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627116,"Establishing Correspondence Between Value Functions Used in Market-Based Engineering Design"
759,10.1115/DETC2008-49127,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627118,"Fuzzy Controlled Hooke-Jeeves Optimization Search Algorithm"
760,10.1115/DETC2008-49211,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627121,"Evolutionary Multi-Agent Systems: An Adaptive Approach to Optimization in Dynamic Environments"
761,10.1115/DETC2008-49256,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627123,"Incorporating Twinkling in Genetic Algorithms for Global Optimization"
762,10.1115/DETC2008-49681,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627126,"Evaluating the Performance of Visual Steering Commands for User-Guided Pareto Frontier Sampling During Trade Space Exploration"
763,10.1115/DETC2008-49684,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627129,"Improving the Performance of Visual Steering Commands for Multi-Dimensional Trade Space Exploration"
764,10.1115/DETC2008-49727,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627132,"Finite Element Model Updating Approach to Damage Identification in Beams Using Particle Swarm Optimization"
765,10.1115/DETC2008-49991,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627135,"Enhanced Multi-Agent Normal Sampling Technique for Global Optimization"
766,10.1115/DETC2008-50097,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627139,"A Fast and Efficient Compact Packing Algorithm for Free-Form Objects"
767,10.1115/DETC2008-49230,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627142,"Analytical Robust Design of Mechanical Systems"
768,10.1115/DETC2008-49483,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627147,"Modeling Variability in Torso Shape for Chair and Seat Design"
769,10.1115/DETC2008-50081,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627149,"A General Approach to Robustness Assessment for Multidisciplinary Systems"
770,10.1115/DETC2008-50091,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627152,"Predicting 5th and 95th Percentile Anthropometric Segment Lengths From Population Stature"
771,10.1115/DETC2008-49725,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627156,"An Integrated Process Planning System Architecture for Machining and On-Machine Inspection"
772,10.1115/DETC2008-50062,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627159,"Direct 3D Layer Metal Deposition and Toolpath Generation"
773,10.1115/DETC2008-50123,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627161,"A Method and Software Prototype to Support On-Line Planning on CNC Machines"
774,10.1115/DETC2008-49078,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627165,"Locating Precision of Fit Datums"
775,10.1115/DETC2008-49438,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627168,"Identifying Feature Handles of Freeform Shapes"
777,10.1115/DETC2008-49447,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627171,"Contact Analysis Between a Moving Solid and the Boundary of Its Swept Volume"
779,10.1115/DETC2008-49524,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627174,"A Hybrid Models Deformation Tool for Free-Form Shapes Manipulation"
780,10.1115/DETC2008-49604,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627177,"Interval Extensions of Signed Distance Functions: Uniform Samplings and the Range of Associated Implicit Objects"
781,10.1115/DETC2008-49659,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627180,"Shape Optimization of a Camoid Follower Surface"
782,10.1115/DETC2008-49698,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627185,"Euclidean Symmetry Detection From Scanned Meshes Based on a Combination of ICP and Region Growing Algorithms"
784,10.1115/DETC2008-49708,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627187,"A Measure of the Information Loss for Inspection Point Reduction"
785,10.1115/DETC2008-49798,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627193,"A Comparison of Virtual Condition Cylinder Evaluation Methods in Coordinate Metrology"
786,10.1115/DETC2008-50105,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627195,"A Subdivision Scheme for Discrete Motion Generation and Swept Volume Analysis"
787,10.1115/DETC2008-49188,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627198,"Novel Design of a 3-DOF Parallel Manipulator for Materials Handling"
788,10.1115/DETC2008-49639,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627203,"Benefit Evaluation for Manufacturing of Marine Propellers"
789,10.1115/DETC2008-49953,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627205,"An Industrial Trial of a Set-Based Approach to Collaborative Design"
790,10.1115/DETC2008-50017,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627208,"A Finite Element Approach for the Implementation of Magnetostrictive Material Terfenol-D in CNG Fuel Injection Actuation"
791,10.1115/DETC2008-50054,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627213,"Parametric Modeling and Optimization of Chemical Vapor Deposition Process"
792,10.1115/DETC2008-49558,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627215,"Optimization Design of a Spatial Six-Degree-of-Freedom Parallel Manipulator Based on Genetic Algorithms and Neural Networks"
793,10.1115/DETC2008-49645,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627218,"Optimal Kinematics Design of an Industrial Robot Family"
794,10.1115/DETC2008-50093,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627220,"Topology and Dimensional Synthesis of Linkage Mechanism Based on the Constrained Superposition Method"
795,10.1115/DETC2008-50137,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627224,"Genetic Programming of an Artificial Neural Network for Robust Control of a 2-D Path Following Robot"
796,10.1115/DETC2008-49356,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627227,"Decision Support for Strategic Redesign"
797,10.1115/DETC2008-49395,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627232,"Designing Embodiment Design Processes Using a Value-of-Information-Based Approach With Applications for Integrated Product and Materials Design"
798,10.1115/DETC2008-49734,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627235,"Knowledge Management for Fault Tree Analysis Based on Quantity Dimension Indexing"
799,10.1115/DETC2008-49240,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627238,"Using Multiple Surrogates for Minimization of the RMS Error in Meta-Modeling"
800,10.1115/DETC2008-49479,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627241,"Optimization of Engine Torque Management Under Uncertainty for Vehicle Driveline Clunk Using Time-Dependent Metamodels"
801,10.1115/DETC2008-49994,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627243,"A Practical Robust and Efficient RBF Metamodel Method for Typical Engineering Problems"
802,10.1115/DETC2008-50061,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627248,"A Study of Covariance Functions for Multi-Response Metamodeling for Simulation-Based Design and Optimization"
803,10.1115/DETC2008-49148,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627250,"A Sequential Linearization Technique for Analytical Target Cascading"
804,10.1115/DETC2008-49444,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627254,"Parallel Implementation of Particle Swarm Optimization (PSO) Through Digital Pheromone Sharing"
805,10.1115/DETC2008-49823,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627256,"Consistency Constraint Allocation in Augmented Lagrangian Coordination"
806,10.1115/DETC2008-50038,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627260,"Enhanced Collaborative Optimization: A Decomposition-Based Method for Multidisciplinary Design"
807,10.1115/DETC2008-49425,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627261,"Multiobjective Optimization Method for Lifecycle Design of Machine Products"
808,10.1115/DETC2008-49435,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627264,"Fundamental Strategies for System Optimization of Machine Product Designs"
809,10.1115/DETC2008-49871,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627266,"Multi-Objective Optimization of Product Configuration"
810,10.1115/DETC2008-50027,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627270,"Plug-In Hybrid Vehicle Simulation: How Battery Weight and Charging Patterns Impact Cost, Fuel Consumption, and CO2 Emissions"
811,10.1115/DETC2008-50068,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627274,"Heat Compensation in Buildings Using Thermoelectric Windows: An Energy Efficient Window Technology"
812,10.1115/DETC2008-49239,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627276,"The Application of Product Platform Design to the Reuse of Electronic Components Subject to Long-Term Supply Chain Disruptions"
813,10.1115/DETC2008-49335,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627279,"Product Family Commonality Selection Through Interactive Visualization"
814,10.1115/DETC2008-49428,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627282,"Assessing Functional and Shape Differentiation Within a Family of Products"
815,10.1115/DETC2008-49429,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627287,"Product Family Design: Strategic Principles to Choose Between Product-Driven and Platform-Driven Processes"
816,10.1115/DETC2008-49544,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627289,"Improving Cost Effectiveness in an Existing Product Line Using Component Product Platforms"
817,10.1115/DETC2008-49597,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627292,"Focused Product Family Improvement"
818,10.1115/DETC2008-49683,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627293,"A Strategic Module-Based Platform Design Method for Developing Customized Products in Dynamic and Uncertain Market Environments"
819,10.1115/DETC2008-49739,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627298,"Functional Part Families and Design Change for Mechanical Assemblies"
820,10.1115/DETC2008-50023,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627301,"Optimal Design of Product Family Throughout Commonalization, Customization and Lineup Arrangement"
821,10.1115/DETC2008-49156,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627303,"An Efficient Re-Analysis Methodology for Probabilistic Vibration of Large-Scale Structures"
822,10.1115/DETC2008-49168,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627307,"Uncertainty Analysis of Damage Evolution Computed Through Microstructure-Property Relations"
823,10.1115/DETC2008-49415,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627309,"Reliability-Based Shape Optimization of a Pressure Tank Under Random and Stochastic Environments"
824,10.1115/DETC2008-49493,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627312,"Sensitivity Analyses of FORM-Based and DRM-Based Performance Measure Approach for Reliability-Based Design Optimization"
825,10.1115/DETC2008-49494,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627316,"Selection of Copula to Generate Input Joint CDF for RBDO"
826,10.1115/DETC2008-49098,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627318,"Topology Optimization for Steady-State Heat Transfer Problems Including Design-Dependent Effects"
828,10.1115/DETC2008-49134,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627322,"Topology Optimization of Multiple Parts in Dynamic Controlled Systems"
829,10.1115/DETC2008-49187,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627326,"An Improved Initial Population Strategy for Compliant Mechanism Designs Using Evolutionary Optimization"
830,10.1115/DETC2008-49394,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627331,"On Pattern Recognition in Rule-Based Topology Modification"
831,10.1115/DETC2008-49563,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627333,"Topology Optimization of a MEMS Resonator Using Hybrid Fuzzy Techniques"
832,10.1115/DETC2008-49582,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627337,"Topology Optimization of Poroelastic Structures to Minimize Mean Sound Pressure Levels"
833,10.1115/DETC2008-49618,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627341,"Design of Compliant Thermal Actuators Using Structural Optimization Based on the Level Set Method"
834,10.1115/DETC2008-49857,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627346,"Design Automation Tools as a Support for Knowledge Management in Topology Optimization"
836,10.1115/DETC2008-50037,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627350,"Topology Synthesis of Multi-Component Structural Assemblies in Continuum Domains"
837,10.1115/DETC2008-50106,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627352,"Layer Separation for Optimization of Composite Laminates"
838,10.1115/DETC2008-49336,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627355,"Model Validation and Error Modeling to Support Sequential Sampling"
839,10.1115/DETC2008-49662,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627357,"Regression Modeling for Computer Model Validation With Functional Responses"
840,10.1115/DETC2008-49669,2008,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1627361,"A Comprehensive Metric for Comparing Time Histories in Validation of Simulation Models With Emphasis on Vehicle Safety Applications"
841,10.1115/DETC2007-35012,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604630,"Overlapped Grouping Genetic Algorithm for Optimization of Reels Cutting Planning Problems"
842,10.1115/DETC2007-35189,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604632,"A Perspective of Hierarchical Layout Design Optimization for Highly Packaged Equipments"
843,10.1115/DETC2007-35497,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604636,"A Genetic Algorithm Based Procedure for Extracting Optimal Solutions From a Morphological Chart"
845,10.1115/DETC2007-35913,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604637,"A Variable Fidelity Model Management Framework for Multiscale Computational Design of Continuous Fiber SiC-Si3N4 Ceramic Composites"
846,10.1115/DETC2007-35914,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604639,"Topology Optimization for Synthesizing Extrusion Based Nonlinear Transient Designs"
847,10.1115/DETC2007-34587,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604641,"An Intelligent and Efficient Tree Search Algorithm for Computer-Aided Component Selection"
848,10.1115/DETC2007-34588,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604643,"A Graph Grammar Approach to Generate Neural Network Topologies"
849,10.1115/DETC2007-34718,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604646,"A Learning Algorithm for Optimal Internal Combustion Engine Calibration in Real Time"
850,10.1115/DETC2007-34769,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604648,"A Simplified Systematic Method of Acquiring Design Specifications From Customer Requirements"
851,10.1115/DETC2007-35373,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604650,"Towards a Reference Ontology for Functional Knowledge Interoperability"
852,10.1115/DETC2007-34631,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604651,"Fuzzy Analytical Hierarchy Process-Based Assembly Unit Partition for Complex Products"
853,10.1115/DETC2007-34723,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604653,"PDM Implementation in Indian Industries: An Impact Study on Technology Adoption"
854,10.1115/DETC2007-34727,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604655,"A Framework for Collaborative Top-Down Assembly Design"
855,10.1115/DETC2007-34842,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604658,"A Design Strategy for Collaborative Decision Making in a Distributed Environment"
856,10.1115/DETC2007-35534,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604659,"An Approach to Improved Decentralized Design: The Modified Approximation-Based Decentralized Design (MADD) Framework"
857,10.1115/DETC2007-34883,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604661,"Design Optimization of a Laptop Computer Using Aggregate and Mixed Logit Demand Models With Consumer Survey Data"
858,10.1115/DETC2007-34884,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604663,"A Game-Theoretic Approach to Finding Market Equilibria for Automotive Design Under Environmental Regulation"
859,10.1115/DETC2007-35409,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604664,"Measurement of Headlight Form Preference Using a Choice Based Conjoint Analysis"
860,10.1115/DETC2007-35568,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604667,"Conjoint-HoQ: A Quantitative Methodology for Consumer-Driven Design"
861,10.1115/DETC2007-35580,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604669,"Preference Inconsistency in Multidisciplinary Design Decision Making"
862,10.1115/DETC2007-34301,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604671,"Theoretical Design and Control Analysis of Reconfigurable Parallel Kinematic Machine Tools"
863,10.1115/DETC2007-35179,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604672,"Design for Product Adaptability"
864,10.1115/DETC2007-35745,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604675,"Flexible and Reconfigurable Systems: Nomenclature and Review"
865,10.1115/DETC2007-34773,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604677,"Adaptive Complex Method for Efficient Design Optimization"
866,10.1115/DETC2007-34839,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604679,"Approximated Unimodal Region Elimination Based Global Optimization Method for Engineering Design"
867,10.1115/DETC2007-34926,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604681,"Bayesian Analysis of Adaptive One-Factor-at-a-Time Experimentation"
868,10.1115/DETC2007-35506,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604682,"Multi Agent Normal Sampling Technique (MANST) for Global Optimization"
869,10.1115/DETC2007-35554,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604685,"Non-Dominated Sorting Genetic Quantum Algorithm for Multi-Objective Optimization"
870,10.1115/DETC2007-34157,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604687,"Optimization of a Vehicle Space Frame Under Ballistic Impact Loading"
871,10.1115/DETC2007-34918,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604689,"Optimization of Bicycle Frames Using Genetic Algorithms"
872,10.1115/DETC2007-35353,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604691,"Generalization of Topological Sensitivity and Its Application to Defeaturing"
873,10.1115/DETC2007-35482,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604693,"A Hybrid Method for Surrogate Model Updating in Engineering Design Optimization"
874,10.1115/DETC2007-35825,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604695,"Pseudo-Hierarchical Multistage Model for System of Systems Design and Operations"
875,10.1115/DETC2007-34940,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604697,"Finite Element Analysis Applied to Ergonomic Design of 2-Piece Aluminum Beverage Cans and Bottles"
876,10.1115/DETC2007-35479,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604699,"Including Preference in Anthropometry-Driven Models for Design"
877,10.1115/DETC2007-35637,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604701,"Evaluation Method of Drinking Ease for Aluminum Beverage Bottles"
878,10.1115/DETC2007-34445,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604703,"Adaptive Deposition Coverage Toolpath Planning for Metal Deposition Process"
879,10.1115/DETC2007-34691,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604705,"Automated Synthesis of MEMS Fabrication Sequences Using Graph Grammars"
880,10.1115/DETC2007-35665,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604707,"Adaptive Slicing of Moving Least Squares Surfaces: Toward Direct Manufacturing of Point Set Surfaces"
881,10.1115/DETC2007-35827,2007,http://proceedings.asmedigitalcollection.asme.org//proceeding.aspx?articleID=1604708,"Product Reverse Engineering Based on Growth Design Process"
