title,Abstract,year
"An Envelope Approach to Time-Dependent Reliability Analysis for Mechanisms","This work is concerned with the time-dependent mechanism reliability defined over a period of time where a certain motion output is required. An envelope approach is proposed to improve the accuracy of the time-dependent mechanism reliability analysis. The envelope function of the motion error over the time period is created. Since the envelope function is not explicitly related to time, the time-dependent problem is converted into a time-independent problem. Then the envelope function is approximated by piecewise hyper-planes. To find the expansion points of the hyper-planes, the approach linearizes the motion error at the means of random dimension variables, and this approximation is accurate because the tolerances or the variances of the dimension variables are small. Then the expansion points are found with the maximum probability density at the failure threshold. The time-dependent mechanism reliability is then estimated by a multivariable normal distribution function at the expansion points. As an example, analytical equations are derived for a four-bar function generating mechanism. The numerical example shows the significant accuracy improvement.",2010
"A Design Oriented Reliability Methodology for Fatigue Life Under Stochastic Loadings","Fatigue damage analysis is critical for systems under stochastic loadings. To estimate the fatigue reliability at the design level, a hybrid reliability analysis method is proposed in this work. The First Order Reliability Method (FORM), the inverse FORM, and the peak distribution analysis are integrated for the fatigue reliability analysis at the early design stage. Equations for the mean value, the zero upcrossing rate, and the extreme stress distributions are derived for problems where stationary stochastic processes are involved. Then the fatigue damage is analyzed with the peak counting method. The developed methodology is demonstrated by a simple mathematical example and is then applied to the fatigue reliability analysis of a shaft under stochastic loadings. The results indicate the effectiveness of the proposed method in predicting fatigue damage and reliability.",2010
"Probabilistic Inverse Simulation and its Application in Vehicle Accident Reconstruction","Inverse simulation is an inverse process of direct simulation. It determines unknown input variables of the direct simulation for a given set of simulation output variables. Uncertainties usually exist, making it difficult to solve inverse simulation problems. The objective of this research is to account for uncertainties in inverse simulation in order to produce high confidence in simulation results. The major approach is the use of the maximum likelihood methodology, which determines not only unknown deterministic input variables but also the realizations of random input variables. Both types of variables are solved on the condition that the joint probability density of all the random variables is maximum. The proposed methodology is applied to a traffic accident reconstruction problem where the simulation output (accident consequences) is known and the simulation input (velocities of the vehicle at the beginning of crash) is sought.",2010
"Robust Design of Gears With Material and Load Uncertainties","Traditionally gears are designed using design standards such as AGMA, ISO, etc. These design standards include a large number of “design factors” accounting for various uncertainties related to geometry, load and material uncertainties. As the knowledge about these uncertainties increases, it becomes possible to include them systematically in the gear design procedure, thereby reducing the number of empirical design factors. In this paper a method is proposed to eliminate two design factors (viz., factor of safety in contact and reliability factor) used in standard AGMA-based design procedures through the formal introduction of uncertainty in the magnitude of load and material properties. The proposed method is illustrated via the design of an automotive gear with a desired reliability, cost, and robustness. The solutions obtained are encouraging and in-line with the existing knowledge about gear design, and thus reinforces the possibility of schematically reducing the aforementioned design factors.",2010
"Advanced Robust Optimization Approach for Design Optimization With Interval Uncertainty Using Sequential Quadratic Programming","Uncertainty is inevitable in real world. It has to be taken into consideration, especially in engineering optimization; otherwise the obtained optimal solution may become infeasible. Robust optimization (RO) approaches have been proposed to deal with this issue. Most existing RO algorithms use double-looped structures in which a large amount of computational efforts have been spent in the inner loop optimization to determine the robustness of candidate solutions. In this paper, an advanced approach is presented where no optimization run is required to be performed for robustness evaluations in the inner loop. Instead, a concept of Utopian point is proposed and the corresponding maximum variable/parameter variation will be obtained by just solving a set of linear equations. The obtained robust optimal solution from the new approach may be conservative, but the deviation from the true robust optimal solution is very small given the significant improvement in the computational efficiency. Six numerical and engineering examples are tested to show the applicability and efficiency of the proposed approach, whose solutions and computational time are compared with those from a similar but double-looped approach, SQP-RO, proposed previously.",2010
"Time-Dependent Reliability of Dynamic Systems Using Subset Simulation With Splitting Over a Series of Correlated Time Intervals","Time-dependent reliability is the probability that a system will perform its intended function successfully for a specified time. Unless many and often unrealistic assumptions are made, the accuracy and efficiency of time-dependent reliability estimation are major issues which may limit its practicality. Monte Carlo simulation (MCS) is accurate and easy to use but it is computationally prohibitive for high dimensional, long duration, time-dependent (dynamic) systems with a low failure probability. This work addresses systems with random parameters excited by stochastic processes. Their response is calculated by time integrating a set of differential equations at discrete times. The limit state functions are therefore, explicit in time and depend on time-invariant random variables and time-dependent stochastic processes. We present an improved subset simulation with splitting approach by partitioning the original high dimensional random process into a series of correlated, short duration, low dimensional random processes. Subset simulation reduces the computational cost by introducing appropriate intermediate failure sub-domains to express the low failure probability as a product of larger conditional failure probabilities. Splitting is an efficient sampling method to estimate the conditional probabilities. The proposed subset simulation with splitting not only estimates the time-dependent probability of failure at a given time but also estimates the cumulative distribution function up to that time with approximately the same cost. A vibration example involving a vehicle on a stochastic road demonstrates the advantages of the proposed approach.",2010
"Accounting for Test Variability Through Sizing Local Domains in Sequential Design Optimization With Concurrent Calibration-Based Model Validation","We have recently proposed a new method for combined design optimization and calibration-based validation using a sequential approach with variable-size local domains of the design space and statistical bootstrap techniques. Our work was motivated by the fact that model validation in the entire design space may be neither affordable nor necessary. The method proceeds iteratively by obtaining test data at a design point, constructing around it a local domain in which the model is considered valid, and optimizing the design within this local domain. Due to test variability, it is important to know how many tests are needed to size each local domain of the sequential optimization process. Conducting an unnecessarily large number of tests may be inefficient, while a small number of tests may be insufficient to achieve the desired validity level. In this paper, we introduce a technique to determine the number of tests required to account for their variability by sizing the local domains accordingly. The goal is to achieve a desired level of model validation in each domain using the correlation between model data at the center and any other point in the local domain. The proposed technique is illustrated by means of a piston design example.",2010
"Reliability and Functionality of Repairable Systems Using a Minimal Set of Metrics: Design and Maintenance of a Smart Charging Microgrid","The definition of reliability may not be readily applicable for repairable systems. Our recent work has shown that multiple metrics are needed to fully account for the performance of a repairable system under uncertainty. Optimal tradeoffs among a minimal set of metrics can be used in the design and maintenance of these systems. A minimal set of metrics provides the most information about the system with the smallest number of metrics using a set of desirable properties. Critical installations such as a remote microgrid powering a military installation require a careful consideration of cost and repair strategies. This is because of logistical challenges in performing repairs and supplying necessary spare parts, particularly in unsafe locations. This paper shows how a minimal set of metrics enhances decision making in such a scenario. It enables optimal tradeoffs between critical attributes in decision making, while guaranteeing that all important performance measures are satisfied. As a result, cost targets and inventory planning can be achieved in an optimal way. We demonstrate the value of the proposed approach using a US Army smart-charging microgrid installation.",2010
"Preposterior Analysis to Select Experimental Responses for Improving Identifiability in Model Uncertainty Quantification","In physics-based engineering modeling and uncertainty quantification, distinguishing the effects of two main sources of uncertainty — calibration parameter uncertainty and model discrepancy — is challenging. Previous research has shown that identifiability can sometimes be improved by experimentally measuring multiple responses of the system that share a mutual dependence on a common set of calibration parameters. In this paper, we address the issue of how to select the most appropriate subset of responses to measure experimentally, to best enhance identifiability. We propose a preposterior analysis approach that, prior to conducting the physical experiments but after conducting computer simulations, can predict the degree of identifiability that will result using different subsets of responses to measure experimentally. We quantify identifiability via the posterior covariance of the calibration parameters, and predict it via the preposterior covariance from a modular Bayesian Monte Carlo analysis of a multi-response Gaussian process model. The proposed method is applied to a simply supported beam example to select two out of six responses to best improve identifiability. The estimated preposterior covariance is compared to the actual posterior covariance to demonstrate the effectiveness of the method.",2010
"A Maximum Confidence Enhancement Based Sequential Sampling Scheme for Simulation-Based Design","This paper presents a maximum confidence enhancement based sequential sampling approach for simulation-based design under uncertainty. In the proposed approach, the ordinary Kriging method is adopted to construct surrogate models for all constraints and thus Monte Carlo simulation (MCS) is able to be used to estimate reliability and its sensitivity with respect to design variables. A cumulative confidence level is defined to quantify the accuracy of reliability estimation using MCS based on the Kriging models. To improve the efficiency of proposed approach, a maximum confidence enhancement based sequential sampling scheme is developed to update the Kriging models based on the maximum improvement of the defined cumulative confidence level, in which a sample that produces the largest improvement of the cumulative confidence level is selected to update the surrogate models. Moreover, a new design sensitivity estimation approach based upon constructed Kriging models is developed to estimate the reliability sensitivity information with respect to design variables without incurring any extra function evaluations. This enables to compute smooth sensitivity values and thus greatly enhances the efficiency and robustness of the design optimization process. Two case studies are used to demonstrate the proposed methodology.",2010
"Simulating Stochastic Diffusions by Quantum Walks","Stochastic differential equation (SDE) and Fokker-Planck equation (FPE) are two general approaches to describe the stochastic drift-diffusion processes. Solving SDEs relies on the Monte Carlo samplings of individual system trajectory, whereas FPEs describe the time evolution of overall distributions via path integral alike methods. The large state space and required small step size are the major challenges of computational efficiency in solving FPE numerically. In this paper, a generic continuous-time quantum walk formulation is developed to simulate stochastic diffusion processes. Stochastic diffusion in one-dimensional state space is modeled as the dynamics of an imaginary-time quantum system. The proposed quantum computational approach also drastically accelerates the path integrals with large step sizes. The new approach is compared with the traditional path integral method and the Monte Carlo trajectory sampling.",2010
"First-Order Reliability Analysis of Vehicle Safety in Highway Horizontal Curves","This study presents a reliability analysis of vehicle sideslip and rollover in highway horizontal curves, mainly focusing on exit ramps and interchanges. To accurately describe failure modes of a ground vehicle, analytic models for sideslip and rollover are derived considering nonlinear characteristics of vehicle behavior using the commercial software, TruckSim",2010
"Sampling-Based Approach for Design Optimization in the Presence of Interval Variables","This paper proposes a methodology for sampling-based design optimization in the presence of interval variables. Assuming that an accurate surrogate model is available, the proposed method first searches the worst combination of interval variables for constraints when only interval variables are present or for probabilistic constraints when both interval and random variables are present. Due to the fact that the worst combination of interval variables for probability of failure does not always coincide with that for a performance function, the proposed method directly uses the probability of failure to obtain the worst combination of interval variables when both interval and random variables are present. To calculate sensitivities of constraints and probabilistic constraints with respect to interval variables by the sampling-based method, the behavior of interval variables at the worst case is defined by utilizing the Dirac delta function. Then, Monte Carlo simulation is applied to calculate constraints and probabilistic constraints with the worst combination of interval variables, and their sensitivities. The important merit of the proposed method is that it does not require gradients of performance functions and transformation from X-space to U-space for reliability analysis after the worst combination of interval variables is obtained, thus there is no approximation or restriction in calculating the sensitivities of constraints or probabilistic constraints. Numerical results indicate that the proposed method can search the worst case probability of failure with both efficiency and accuracy and that it can perform design optimization with mixture of random and interval variables by utilizing the worst case probability of failure search.",2010
"Stochastic Kriging for Random Simulation Metamodeling With Finite Sampling","As a metamodeling method, Kriging has been intensively developed for deterministic design in the past few decades. However, Kriging is not able to deal with the uncertainty of many engineering processes. By incorporating the uncertainty of data, Stochastic Kriging methods has been developed to analyze and predict random simulation results, but the results cannot fit the problem with uncertainty well. In this paper, deterministic Kriging are extended to stochastic space theoretically, where a novel form of Stochastic Kriging that fully considers the intrinsic uncertainty of data and number of replications is proposed on the basis of finite inputs. It formulates a more reasonable optimization problem via a stochastic process, and then derives the spatial correlation models underlying a random simulation. The obtained results are more general than Kriging, which can fit well with many uncertainty-based problems. Three examples will illustrate the method’s application through comparison with the existing methods: the novel method shows that the results are much closer to reality.",2010
"Finite Element Modeling and Analysis of Orthotropic Butt Welds","Butt welds with orthotropic behavior are widely applied in mechanical and structural designs. Since welds cannot always be perfect in practice, it is important to understand the weld’s stress behavior under different imperfect geometries. In this paper research has been performed to investigate the relationship between stress intensity factors and change of geometry of orthotropic butt welds. Finite element methods were applied to simulate weld geometries. The simulation was performed using ANSYS software assuming two beams are welded together with a discontinuity at the bottom of the weld. The combined beams and the butt weld are then considered to be one piece of glued structure. The discontinuity in the structure is used to model a crack and lack of weld penetration. By changing three important factors of the weld geometry under uniform axial static loads, the trend of stress intensity factor behavior versus change of geometry has been investigated. Both single and double sided butt welds were considered in this paper. The results of this investigation will be a helpful tool for design engineers in deciding the best weld geometry in applications.",2010
"Theoretical and Experimental Characterization of the 34.6 2D Lattice Material","In this paper, the effective mechanical properties of the 34 .6 lattice material are characterized theoretically and experimentally. The characterized properties include the stiffness and the strength of the material. A detailed description of the design procedure of the test specimens is presented. Three quasi-static tests are performed, namely, uniaxial tension, uniaxial compression and pure shear. The comparison of the experimental data to the theoretical results shows that the former are in good agreement with the latter. The maximum error obtained of 13% is acceptable according to the literature on experimental studies of cellular solids.",2010
"A Viscoelastic Based Mechanism for Improving Spring-In Angle Predictions in Compression Molded Thermoplastic Matrix Composites","In this paper, dimensional distortion during the compression molding of thermoplastic matrix composites, typically described as spring-in or spring forward, is investigated through a finite element model. Spring-in is the reduction of the enclosed angle of two surfaces on the final component shape with respect to the original mold shape. Spring-in of thermoplastic matrix composites has typically been attributed to the difference in the thermal expansion of in-plane and through thickness directions of the composite. However, using this mechanism alone during modeling has not shown complete agreement with the experimental data. A new meso-level mechanism based on the viscoelasticity effect of the thermoplastic matrix is proposed. With this mechanism, the predicted spring-in angle can be in good agreement with experiments.",2010
"The Effect of Carbon Nanotubes on the Natural Frequencies of Microcantilever Beams","In this study, the natural frequencies and mode shapes of carbon nanotube (CNT) reinforced polymer composite microcantilever beams are investigated by means of a micromechanical model and the three-dimensional finite element analysis. Microcantilever beams are made of Poly vinyl chloride (PVC) and reinforced with multi-wall carbon nanotubes (MWCNTs). MWCNTs can be distributed along the length/width/thickness of the nanocomposite beam. To validate the accuracy and effectiveness of the model, a direct comparison of results is made with an analytical solution for a test case. Next, various material types of the nanocomposite microcantilever beam are introduced and the effect of different distribution patterns and the weight-percents (wt%) of MWCNTs on the first six natural frequencies and mode shapes is found.",2010
"Experimental Damage Characterization of Hexagonal Honeycombs Subjected to In-Plane Shear Loading","Experimental study on the damage of hexagonal honeycombs under in–plane shear loading does not appear to be available in the literature. In this paper, shear damage behaviors of five different hexagonal mesostructures are investigated with rapid prototyped polycarbonate (PC) honeycomb coupon samples and proper design of a fixture for shear loading. Effective shear stress-strain curves of PC honeycomb coupons are generated for each shear test and the corresponding local cell wall failure is investigated. Two different failure modes of PC honeycombs were observed primarily depending on the cell wall thickness: The PC honeycombs having a lower cell wall thickness induce the plastic post buckling, resulting in preventing propagation of initial cracks through the cell wall end up with higher plastic load bearing. On the other hand, the failure mode of the honeycombs having a high cell wall thickness is the cell wall fracture by crack propagation through wall without severe buckling.",2010
"Design of Chiral Honeycomb Meso-Structures for High Shear Flexure","Chiral honeycombs are auxetic cellular structures that exhibits negative Poison’s ratio. Chiral honeycombs are structures arranged in an array of cylinders connected by ligaments. Four different configurations of these geometries with 4- and 6- ligaments attached are investigated for its use in shear layer of non-pneumatic wheel. The objective of the study is to find an ideal geometry for the shear layer while meeting its requirements of shear properties (about 6.5 MPa effective shear modulus and 0.15 maximum effective shear strain) with polycarbonate as base material. Finite Element (FE) based numerical tests are carried out and optimum chiral meso-structures are found for the target shear properties. Parametric studies on geometries are also conducted to find the effect of geometries on the target properties. The effect of cell wall thickness is studied and the optimum thickness is suggested to meet the target requirements. Effect of direction of shear loading has been studied on each different configuration in order to minimize the effect of direction of loading.",2010
"A Study of the Effect of Geometry Changes on the Structural Stiffness of a Composite D-Spar","The paper examines the impact of varying two geometric cross-section parameters of an advance composite D-spar on its structural stiffness. For a given blade topology, the orientation of the D-spar web with respect to the beam axis and the distance of the D-spar web from the leading edge of the blade have been selected here as the variables of study, as they govern the elastic properties of the composite cross-section. A code has been developed to calculate the matrix terms of the Euler-Bernoulli cross-sectional stiffness utilizing the closed form expressions of the structural properties formulated by assuming both Thin-Walled composite Beam theory (TWB) and Classical Laminate Theory. The code has been validated through the Variational Asymptotic Beam Sectional analysis (VABS) for the cross-sectional stiffness matrix. Two cases have been studied for a quasi-isotropic laminate D-spar. The first is for a symmetric airfoil, whereas the second is for an unsymmetrical airfoil. The variation of the stiffness parameters for the quasi-isotropic D-spar including the coupling parameters has been visualized into parametric maps. The paper also examines the impact that these geometric variables have on the stiffness-to-mass ratio to show that along with the ply orientations they play a major role in the aeroelastic tailoring and structural optimization of a composite blade.",2010
"Low-Velocity Impact Behavior of Aluminum-Fiber/Epoxy Laminates: A Comprehensive Experimental Study","Considering many potential applications of fiber reinforced metal laminates (FMLs) in sensitive structures, it is necessary to understand their mechanical behavior under impact loads. In this study, low velocity impact tests based on ASTM D7136 have been conducted on FMLs made of 1050 aluminum sheets and various types of fiber reinforced polymer (FRP) layers; namely E-Glass, Kevlar 49, and carbon T300 plain woven in the epoxy resin. Projectile energy, fiber type and the number of successive impacts are selected among important parameters that can affect the performance of FMLs. In particular, the effects of these parameters on the absorbed energy, contact force, front and rear face damage areas, central deflection and permanent deformation of FMLs have been investigated. For determining the damage area and central deflection of the specimens, an image processing method is adapted.",2010
"Safety of Spur Gear Design Under Non-Ideal Conditions With Uncertainty","The current practice of gear design is based on the Lewis bending and Hertzian contact models. The former provides the maximum stress on the gear base, while the latter calculates the contact pressure at the contact point between the gear and pinion. Both calculations are obtained at the reference configuration with ideal conditions; i.e., no tolerances and clearances. The first purpose of this paper is to compare these two analytical models with the numerical results, in particular, using finite element analysis. It turns out that the estimations from the two analytical equations are closely matched with those of the numerical analysis. The numerical analysis also yields the variation of contact pressures and bending stresses according to the change in the relative position between gear and pinion. It has been shown that both the maximum bending stress and contact pressure occur at non-reference configurations, which should be considered in the calculation of a safety factor. In reality, the pinion-gear assembly is under the tolerance of each part and clearance between the parts. The second purpose of this report is to estimate the effect of these uncertain parameters on the maximum bending stress and contact pressure. For the case of the selected gear-pinion assembly, it turns out that due to a 0.57% increase of clearance, the maximum bending stress is increased by 4.4%. Due to a 0.57% increase of clearance, the maximum contact pressure is increased by 17.9%.",2010
"Subfunctions as Parts of Functions: Some Formal Problems","In this paper a proof is presented that shows that the relation between technical functions and their subfunctions in functional descriptions of products can formally not be taken as a relation of parthood. Technical functions of two specific classes are modelled as well as their composition. In this modelling functions are taken as transformations of tokens of flows of energy, material and signals, which makes them proper instances of functions on many engineering accounts of functions. Then it is proved that the relations between the considered functions and their subfunctions do not in general meet the basic postulates of mereology, the theory of parthood relations. The ramification of this proof is that in engineering ontologies the relation between subfunctions and functions should not be described as a formal parthood relation.",2010
"Development and Application of a Patent-Based Design Around Process","This research proposes a patent-based design process by systematically integrating patent information, the rules of patent infringement judgment, strategies of designing around patents, and innovation design methodologies. The purpose of the process is to systematically generate new design concepts that are local variations of one of the concerned patents but does not infringe with existing patents. The basic idea is to consider patent infringement before engineering design concepts are actually generated. In this process, first the designer conducts standard patent analysis to identify the related patents to be designed around. Each patent is then symbolized by a “design matrix” converted from the technology/function matrix of the patent. A design-around algorithm is developed to generate a new design matrix that does not infringe with design matrices of existing patents. Then the new design matrix is transformed back into a real engineering design using the “contradiction matrix” in TRIZ. A computerized design-around tool based on the innovative patent-based design process is also developed.",2010
"A Port-Based Agent Approach to Guiding Concept Generation for Customizing Modular Varieties","As the description of design requirements at the earlier design stage is inaccurate and vague, it is difficult to figure out functional structure of a product and make sense product configuration. Therefore, it plays an important role to formally represent the process of design for product development in the conceptual design stage. Furthermore, port, as the location of intended interaction, is crucial to capture component concept and realize conceptual design for multi-solution generation. Agent is considered as an effective approach to collaboratively implementing design problem solving and reasoning. Combining both port and agent may be employed to generate new concepts of the product in order to customize product scheme varieties. In this paper, the product module attributes are firstly described. The objective is to implement modeling of design process for obtaining system new concepts to guide multi-solution generation. Secondly, an effective approach to decomposing design process is presented to describe the process of structure generations and product decomposition by formal representation. According to properties of modularity for product development and component connections, we can calculate the number of component connections and density of components. In addition, product module division and coupling degree analysis are conducted, and coupling degrees are calculated by considering the correspondence ratio and the cluster independence. A port-based knowledge building process is described for functional modeling. A port-agent collaborative design framework is given and describes different agent functions to help designers to obtain new design schemes. Finally, a case study is presented to describe the modeling process of conceptual design.",2010
"Requirement Change Propagation Prediction Approach: Results From an Industry Case Study","This paper presents an industry case study investigating change propagation due to requirement changes. This paper makes use of a change propagation prediction tool, ΔDSM, to identify if the propagated changes could have been identified and predicted. The study used an automation firm’s client project as the study subject. The project entailed 160 requirements, changing over the span of 15 month. Engineering change notifications were developed for each change and documented under the firm’s data management system. This study makes use of the change notifications to identify if any of the change were as a result of a previous change. The findings of this paper indicated the changes that occurred could have been predicted as the ΔDSM was able to predict affected requirements. This was identified by finding subsequent requirements in the engineering change notification documentation that the ΔDSM indicated might change.",2010
"A Graph Theory Based Method for Functional Decoupling of a Design With Complex Interaction Structure","The primary objective in design is to achieve the target value of the design’s functional requirement. In design with multiple functional requirements, one way a design fails is the inability to converge to the multiple target values in spite of iterative adjustment of the design parameters. This is symptom of a design that fails to perform in the presence of functional coupling. Functional coupling occurs when two or more functional requirements are affected by a common set of design parameters. It is particularly difficult to identify and break when it involves inter-relation loops created among large number of functional requirements, typical of a large complex system. This paper presents a structured method based on the graph theory to effectively identify and eliminate functional couplings in a design. Use of the graph theory in this context is natural by the fact that inter-relations among functional requirements and design parameters can be represented by a digraph. Each inter-relation corresponds to an arc of the digraph, and functional coupling is equivalent to a cycle in it. The proposed method consists of: 1) represent interactions among functional requirements and design parameters as a digraph, 2) construct the cycle matrix for the digraph, 3) identify those candidate sets of arcs that, if removed, will destroy all cycles in the digraph, and 4) examine engineering feasibility of the candidate solutions. Once target interactions, i.e. arcs, are determined, the design parameters responsible for those interactions are modified to implement the solution. To demonstrate the effectiveness of the proposed method, we apply it to a large complex system, the car door to body, involving 28 functional requirements and design parameters.",2010
"Mass Customization: A Review of the Paradigm Across Marketing, Engineering and Distribution Domains","Introduced nearly 25 years ago, the paradigm of mass customization (MC) has largely not lived up to its promise. Despite great strides in information technology, engineering design practice, and manufacturing production, the necessary process innovations that can produce products and systems with sufficient customization and economic efficiency have yet to be found in wide application. In this paper, the state-of-the-art in MC is explored in order to answer the question of “why not?” and to highlight areas for specific research in the MC paradigm. To establish perspective for this work, we consider MC to be a product development approach which allows for the production of goods — after a customer places an order — which minimize the tradeoff between the ideal product and the available product by fulfilling the needs and preferences of individuals functionally, emotionally and anthropologically. Results of this research were generated by reviewing 88 papers from various journals that span three domains of interest (marketing, engineering, and distribution) and explore proposed methodologies, specific information inputs and outputs, proposed metrics, and barriers toward the implementation of MC. Qualitatively, we show that the lack of MC in application is due to two factors: 1) a lack of marketing tools capable of capturing individual needs that can be mapped to the technical space; and 2) a lack of information relation mechanisms that connect the domains of marketing, engineering, and distribution. In the end it is our belief that MC is realizable and that eventually it will emerge as a dominant paradigm in the design and delivery of products and systems. However, pursuing the opportunities for research presented in this work will hopefully speed this emergence.",2010
"Automated Concept Generation Using Branched Functional Models","This paper discusses a new concept generation technique that improves upon a previous automated concept generation theory and algorithm developed by Bryant, et al. at the University of Missouri – Rolla. The previous automated concept generation algorithm utilizes the design knowledge present in a repository to produce an array of partial concept solutions. While the previous algorithm is capable of handling branched functional models, it does not efficiently remove all of the infeasible partial solutions to leave only whole concepts in the final results. A matrix-based algorithm is presented in this paper that utilizes the result from the previous concept generation algorithm and solves for complete solutions of branched concepts. The presented algorithm eliminates incomplete and infeasible concepts or components from the results and generates a set of full solutions for further analysis by a designer. The details of the algorithm are described in this paper, and a peanut-sheller example is used to illustrate the effective use of the algorithm for producing branched concept variants.",2010
"Development of Game Theoretic Protocols for Multilevel Design","The effectiveness of the use of game theory in addressing multi-objective design problems has been illustrated. For the most part, researchers have focused on design problems at single level. In this paper, we illustrate the efficacy of using game theoretic protocols to model the relationship between multidisciplinary engineering teams and facilitate decision making at multiple levels. We will illustrate the protocols in the context of an underwater vehicle with three levels that span material and geometric modeling associated with microstructure mediated design of the material and vehicle.",2010
"Exploring Automated Concept Generator Output Through Principal Component Analysis","During conceptual design it is desirable to produce many potential solutions. Recently, computational tools have emerged to help designers more fully explore possible solutions. These automated concept generators use knowledge from existing products and the desired functionality of the new design to suggest solutions. While research has shown these tools can increase the variety of solutions developed, they often provide unmanageably large sets of poorly differentiated results. This work proceeds from the hypothesis that automated concept generator output includes many permutations of a relatively few principal solution variants. A method to discover these underlying solution types from the initial concept generator output is proposed. The proposed method employs principal component analysis for variable reduction followed by cluster analysis for classification. The method is applied to the automatically generated solutions of three sample design problems. Preliminary evidence of the utility and efficiency of the proposed method is presented based upon those sample problems. Finally, a method for extending the proposed technique to much larger solution sets is discussed.",2010
"Concept Opportunity Diagrams: A Visual Modeling Method to Find Multifunctional Design Concepts","A transforming product is a system that has different functionality when physically changed or reconfigured into a different state. This increased functionality allows diverse customer needs to be met in a single product. Transforming devices have become more prevalent in recent years, as customers desire both increased capabilities and reduced complexity to reduce waste in our society. When designing a multifunctional product that transforms from one state to another, it can be difficult to conceptualize a design that does not reduce effectiveness or provide a compromise in either state. Transformational Design Theory has been developed and shows basic principles and facilitators that enable transformation to occur within a product space. An illustrative example is a chair designed to flip over to be used as a table. Flip is one of the 19 facilitators that are found in transformation design. This is also an example of expose/cover, a transformation design principle. Certain principles and facilitators are more prevalent than others in different design domains (such as tools, storage, organisms etc.). If we know the states that exist within the transformer, concept opportunity diagrams can be used to determine the opportunities for transformation within each state. When the diagrams are paired with a constituent relationship chart specific to each domain, new design concepts may be facilitated. This technique creates a cognitive process for designers where they process a series of questions when creating the concept opportunity diagram. The diagram will help them understand the unanticipated additional design space of each state. The Constituent Relationship Chart is a tool that allows them to apply their knowledge of these states to the facilitator hierarchy so that prospective facilitators can directly contribute to originally unforeseen design concepts. This paper presents this twofold process known as the Transformer Diagram Matching Method and shows the results on a fully functioning prototype of an office supply transformer. Although the proposed process is detailed, it allows the designer to find a large number of quality concepts they would not have foreseen otherwise. Our original concept generation processes produced thirty eight ideas, but this process added another thirty two ideas to the design space. The paper indicates specifically how this method can be integrated in with the standard transformational design process as well as suggests strategies for implementation within other design techniques.",2010
"Modular Product Configuration: An Automatic Tool for Eliciting Design Knowledge From Parametric CAD Models","The offer of tailored products is a key factor to satisfy specific customer needs in the current competitive market. Modular products can easily support customization in a short time. Design process, in this case, can be regarded as a configuration task where solution is achieved through the combination of modules in overall product architecture. In this scenario efficient configuration design tools are evermore important. Although many tools have been already proposed in literature, they need further investigation to be applicable in real industrial practice, because of the high efforts required to implement system and the lack of flexibility in products updating. This work describes an approach to overcome drawbacks and to introduce a product independent configuration system which can be useful in designing recurrent product modules. To manage configuration from the designer perspective, the approach is based on Configurable Virtual Prototypes (CVP). In particular, the definition of geometrical models is analyzed providing a tool for eliciting and reusing knowledge introduced by parametric template CAD models. Semantic rules are used to recognize parts parameterization and assembly mating constraints. The approach is exemplified through a case study.",2010
"Reconfigurable Products and Their Means of Reconfiguration","Reconfigurable systems are able to meet the increasingly diverse needs of consumers. A reconfigurable system is able to change its configuration repeatedly and reversibly to match the customer’s needs or the surrounding environment, allowing the system to meet multiple requirements. In this paper, a sample of reconfigurable products was studied to better understand the methods used to achieve different configurations. Four methods of reconfiguration were discovered. This expands work previously done in a parallel field with products that transform where only three methods were identified. In order to support the findings of this paper, the variations were identified and example products were presented that clearly show the need for at least one additional method of reconfiguring. A case study is also provided to illustrate the benefits of incorporating four principles, as apposed to three, into the concept generation phase of new reconfigurable product development.",2010
"Optimal Adaptable Design Considering Changes of Requirements, Configurations and Parameters in the Whole Product Life-Cycle","Adaptable design is a new design approach to create an adaptable product to replace multiple products for satisfying the different requirements in the product life-cycle. In this research, a method to identify the optimal product considering changes of requirements, configurations and parameters in the whole product life-cycle is introduced. The requirements, configurations and parameters of the adaptable product are modeled as functions of the life-cycle time parameter. The adaptable product is changed to different configurations and parameters to satisfy the different requirements in different life-cycle time periods. The evaluation measures, which are achieved from configurations and parameters, are also changed in different life-cycle time periods. The optimal product, modeled by its configurations and parameters, considering the whole product life-cycle is identified through optimization. A case study is provided to demonstrate how the introduced method can be employed for solving engineering problems.",2010
