title,Abstract,year
"Math-Based Performance Evaluation of an Experimental Car: Side Impact Protection","This study used finite element models to assess potential benefits of selected unconventional features implemented in this study for occupant protection in side impact. These features include door lockdown, gullwing door with a corrugated aluminum panel and cross-car beams. The intrusion and intrusion velocity of the B-pillar were used as the parameters for measuring side impact protection performance. No attempt was made here to assess manufacturablity, design feasibility, mass implications or market interest.",2002
"Model Reduction in Structural Analysis Using a Multiresolution Analysis","A method is presented to reduce the size of models used in analysis of elastic systems. The reduction is accomplished using a multiresolution analysis applied to elasticity operators to average fine scale properties and behavior while limiting loss of information. In discretized form, the method results in smaller matrices that can be used as building blocks to construct larger systems. The principal application envisioned is in design problems involving complex structural systems, such as crash-worthiness design, where very intensive computations demand computational efficiency.",2002
"A Web Enabled Process for Accessing Customized Parametric Designs","Parametric design facilitates mass customization, concurrent engineering, optimization, and other product development integration processes used during preliminary and detailed design stages. Automated methods for regenerating and accessing parametric models can significantly reduce the time-to-market of new products. Applications that automate this process have inherent limitations based on the available features in commercial CAD systems. New technologies such as the ",2002
"Multiattribute Decision Making Using Hypothetical Equivalents","In this paper, the problem of selecting from among a set of alternatives using multiple, potentially conflicting criteria is discussed. A number of approaches are commonly used to make these types of decisions in engineering design, including pair-wise comparisons, ranking methods, rating methods, weighted sum approaches, and strength of preferences methods. In this paper, we first demonstrate the theoretical and practical flaws with a number of these commonly employed methods. We then present a method based on the concept of hypothetical equivalents and expand the method to include hypothetical inequivalents. We demonstrate the strengths and weaknesses of the various decision making approaches using an aircraft selection problem. The design of a research laboratory is used to demonstrate the method of hypothetical equivalents further.",2002
"Interactive Product Design Selection With an Implicit Value Function","We present an automated method to aid a Decision Maker (DM) in selecting the ‘most preferred’ from a set of design alternatives. The method assumes that the DM’s preferences reflect an implicit value function that is quasi-concave. The method is iterative, using three approaches in sequence to eliminate lower-value alternatives at each trial design. The method is interactive, with the DM stating preferences in the form of attribute tradeoffs at each trial design. We present an approach for finding a new trial design at each iteration. We provide an example, the design selection for a cordless electric drill, to demonstrate the method.",2002
"A Customer-Based Expected Utility Metric for Product Design Selection","The ability to select a design alternative, from a set of feasible alternatives, that is likely to meet customers’ and designer’s preferences and also account for uncertainties is vital to the success of a product design process. This paper presents a new metric, a Customer-based Expected Utility (",2002
"Empirical Analysis Using Advanced Similarity Methods","Traditional dimensional analysis techniques for predicting the performance characteristics of a product can be greatly improved in both accuracy and domain of applicability by the infusion of empirical data, derived from material tests, into the equations that characterize the system parameters of interest. Advanced similarity methods are investigated which overcome the constraints associated with the traditional methods and provide increased analysis capability and improved insight into the phenomenon governing the problem. Such capability greatly increases the design toolbox available to product developers, across a large range of scale and application. It also significantly enhances a developer’s choices for prototype portioning during a development cycle. Solid mechanics and heat transfer applications are used to illustrate the basic utility of the methods.",2002
"Decomposition-Based Assembly Synthesis Based on Structural Stiffness Considerations","This paper presents a method for systematically decomposes product geometry into a set of components considering the structural stiffness of the end product. A structure is represented a graph of its topology, and the optimal decomposition is obtained by combining FEM analyses with a Genetic Algorithm. As a case study, the side frame of a passenger car is decomposed for the minimum distortion of the front door panel geometry, where spot-welded joints are modeled as torsional springs. First, the rates of the torsional springs are treated as constant values obtained in the literature. Second, they are treated as design variables within realistic bounds. By allowing the change in the joint rates, it is demonstrated that the optimal decomposition can achieve the smaller distortion with less amount of joint stiffness (hence less welding spots), than the optimal decomposition with the typical joint rates available in the literature.",2002
"An Analytical Approach to Functional Design","Functional design is a process in engineering design that dominates the key features of the result to be developed. Designing good functions that both satisfies the requirements and leads to better results is a challenge due to uncertainties on the consequences of the selected functions, and the lack of analysis methods for identifying the properties of function structures. Therefore, extensive experiences are usually required for functional design. This research argues that the physical relationships among the resulting components of a design are the consequences of functional dependencies developed during the functional design process. Therefore based on the understanding of functions and functional dependencies, a reasoning procedure can be developed to predict the performance properties of the design so that the effectiveness of the functional design can be evaluated at an early design stage. This paper proposes a dependency-based function modeling and analysis method that can be applied to represent and assess functions and function structures at the functional design stage. Designers can predict the properties of the functions they designed without having to have similar design experiences. An application software is also developed to implement the method and demonstrate its effectiveness.",2002
"Control, Design and Error Variables in Decomposition of Design Optimization Problems","A method for the rational choice of control, design and error variables in optimization problems is devised, based on the reduction of the maximum matching of the problem graph to the Dulmage-Mendelsohn canonical form. The method allows the designer to find with minimum effort appropriate sets of control, design and error variables that lead to an ultimate decomposition in design optimization problems of any dimension. In design automation, this procedure is useful as a rationale to plan manual interventions, where designers guide the process according to domain-specific knowledge. The proposed technique is rigorous and intuitive, thanks to the application of sound graph-theoretic concepts. A real-life example of mechanical engineering design shows the applicability of the method.",2002
"Decomposition-Based Assembly Synthesis for In-Process Dimensional Adjustability","This paper presents a method of assembly synthesis focused on the in-process adjustability, where assembly synthesis is defined as the decomposition of the end product design prior to the detailed component design phase. Focusing on the effect of joint configurations on dimensional integrity of complex assemblies, the method recursively decomposes a product configuration and assigns joint configurations according to simple rules, in order to achieve a designed dimensional adjustability and non-forced fit. The rules employed during the decomposition process are drawn from the previous works of assembly design. An augmented AND/OR graph is utilized to represent a process of assembly synthesis with the corresponding assembly sequences, and the algorithm for generating the AND/OR graph is discussed. The method is applied to two dimensional skeletons of product designs at very early stage of the design process. The relation of the assembly synthesis to Datum Flow Chain (Mantripragada and Whitney, 1998) is discussed. It is also shown that each final design from the assembly synthesis defines its own Datum Flow Chain.",2002
"A Grammar-Based Approach to Sheet Metal Design","This paper involves the development, implementation and testing of a geometric representation scheme for building feasible sheet metal components. The approach taken here is based on prior shape grammar methods for engineering design. A series of seventeen grammar rules have been developed to represent a variety of cutting and bending operations that can be applied to sheet metal to construct feasible shapes. The implemented system has benefits as both a user interaction tool or as the basis for a computational design synthesis approach for designing sheet metal components. An example of a real component is shown as well as the method for invoking the sheet metal grammar to create this component.",2002
"Adaptive-Agent Based Simulation Model to Study Diffusion of Eco-Innovation Strategies","The objective of this paper is to understand and study sustainable product development using a systems approach. This paper focuses on the development of the “Factor X” model to study diffusion of eco-innovation strategies. The concept of “Factor X” is qualitatively similar to the concepts of eco-efficiency and dematerialization with an added quantitative edge. It focuses on reducing the environmental impact of economic activities in quantitative terms such as reducing environmental impacts by a factor of 4 or factor of 10, etc. In the real world, artifacts interact with each other to form a web structure (known as artifact system (AS)), which has its own laws of evolution. We have implemented the “Factor X” framework through an adaptive agent based simulation (AABS) model to study the implications of different AS scenarios (achieved by setting system defining parameters) on the propagation and extent of diffusion of eco-innovation strategies.",2002
"A Knowledge-Based Approach to Spur Gear Fabrication in Precision Forging Process","Designing forged gears with constrained involute tooth profile is a time-consuming activity with high costs due to the complexity in the plastic deformation, machine limitations, and trial-error iterative methods used to design dies and develop process conditions. Recently, knowledge-based systems are proving to be a powerful tool and a great potential for developing intelligent design support systems to improve quality of products and reduce costs by eliminating or minimizing many of the trail-error iterations involved in process design. This paper describes research work in developing a knowledge-based gear design and manufacturing system that assists des igners to reduce the time needed to design precision forged solid gears and provide detailed process specification along with the required process model implemented in it. The system integrates knowledge about all aspects of gear design and manufacturing and provides powerful reasoning and decision-making capabilities for reducing the time between detailed design and final production. Once the user specifies the basic design requirements, the system automatically carries out geometric calculations and strength analysis according to American Gear Manufacturers Association (AGMA) standards, power rating and Finite Element Analysis (FEA) based techniques. With a successful power rating achieved, the system automatically feeds input parameters into the GEARFORGING program and carries out process planning for the gear forging process. Estimation of the number of preforming stages required, generation of detail die drawings, geometric parameters, and estimation of forging load and energy requirements of the process are calculated based on available material design databases, knowledge-based rules and feature-level calculations. The system generates the whole forging process from the billet to the final gear product. The results have been compared with those available in the current literature and good agreement has been demonstrated.",2002
"A Benchmark Comparison of Curvature Matched Machining versus Three- and Five-Axis Machining Methods Applied to Industrial Part Surfaces","Parts representing the aerospace, automotive, and power generation industries were machined using Curvature Matched Machining, Sturz milling, and traditional 3-axis ball-end methods. The performance of these methods were compared using the benchmarks of tool path length, surface finish, and post-machining finishing time. Curvature Matched Machining proved to be superior method for the parts studied. Significant reductions in tool path length were observed (over 80% in some instances). Improvements were also realized in surface finish and post-machining operations.",2002
"Adaptive Experimental Design Applied to Ergonomics Testing Procedure","Nonlinear constrained optimization algorithms are widely utilized in artifact design. Certain algorithms also lend themselves well to design of experiments (DOE). ",2002
"On Sequential Sampling for Global Metamodeling in Engineering Design","Approximation models (also known as metamodels) have been widely used in engineering design to facilitate analysis and optimization of complex systems that involve computationally expensive simulation programs. The accuracy of metamodels is directly related to the sampling strategies used. Our goal in this paper is to investigate the general applicability of sequential sampling for creating global metamodels. Various sequential sampling approaches are reviewed and new approaches are proposed. The performances of these approaches are investigated against that of the one-stage approach using a set of test problems with a variety of features. The potential usages of sequential sampling strategies are also discussed.",2002
"Computer Implementation of an Improved Kutzbach-Grubler Mobility Criterion",,2002
"Modeling of Slope Discontinuities in Flexible Body Dynamics Using the Finite Element Method","A large rigid body rotation of a finite element can be described by changing the definition of the axes of the element coordinate system or by keeping the axes unchanged and change the slopes or the position vector gradients. In the first method, the definition of the local element parameters (spatial coordinates) changes with respect to a body or a global coordinate system. The use of this method will always lead to a nonlinear mass matrix and non-zero centrifugal and Coriolis forces. The second method, in which the axes of the element coordinate system do not rotate with respect to the body or the global coordinate system, leads to a constant mass matrix and zero centrifugal and Coriolis forces when the absolute nodal coordinate formulation is used. This important property remains in effect even in the case of flexible bodies with slope discontinuities. The concept employed to accomplish this goal resembles the concept of the ",2002
"Design of Hierarchic Platforms for Customizable Products","The objective in product platform design is to synthesize a set of components that will be shared by a number of product variants considering potential sacrifices in individual product performance that result from parts sharing. ",2002
"A Quantitative Approach for Designing Multiple Product Platforms for an Evolving Portfolio of Products","Product variety can be provided more efficiently and effectively by creating families of products based on product platforms. One of the major advantages of the development of product platforms is the facilitation of an overall product development strategy, and an important factor in product development is the evolution of a family of products, including addition and retirement of products as well as changing demand and associated production quantities. In this paper, we present a quantitative approach for designing ",2002
"Optimal Design Decisions in Product Portfolio Valuation","Product portfolio valuation is a core business milestone in a firm’s product development process: Determine what will be the final value to the firm derived from allocating assets into an appropriate product mix. Optimal engineering design typically deals with determining the best product based on technological (and, occasionally, cost) requirements. Linking technological with business decisions allows the firm to follow a product valuation process that directly considers not only what assets to invest but also what are the appropriate physical properties of these assets. Thus, optimal designs are determined within a business context that maximizes the firm’s value. The article demonstrates how this integration can be accomplished analytically using a simple example in automotive product development.",2002
"Knowledge Intensive Support for Product Family Design","This paper presents an on-going research effort on platform-based product family design using a knowledge intensive support paradigm. The background research related to product family design is first reviewed. Then, the fundamental issues underlying the product family design are discussed. A module-based integrated product family design scheme is proposed with knowledge support for customer requirements’ modeling, product architecture modeling, product platform establishment, product family generation, and product assessment. The systematic methodology and the relevant technologies are investigated and developed for knowledge modeling and support in the product family design process. An information and knowledge-modeling framework is developed for the module-based product family design scheme. The issues and requirements related to develop knowledge intensive support system for module-based product family design are also addressed. Finally, a case study on knowledge support for power supply family design and evaluation is provided for illustration.",2002
"Platform Selection Under Performance Loss Constraints in Optimal Design of Product Families","Designing a family of product variants that share some components usually entails a performance loss relative to the individually optimized variants due to the commonality constraints. Choosing components for sharing may depend on what performance losses can be tolerated. This article presents a methodology for making commonality decisions while controlling individual performance losses. Previous work focused on evaluating individual performance losses due to pre-specified sharing. Trade-offs were identified for different platforms (i.e., the sets of components shared among products) by means of Pareto sets. In the present work an optimal design problem is formulated to choose product components to be shared without exceeding a user-specified performance loss tolerance. This enables the designer to control trade-offs and obtain optimal product family designs for different levels of performance losses in an attempt to maximize commonality. A family of automotive side frames is used to demonstrate the approach.",2002
"Inverse Parametric Modeling From Independently Generated Product Data Sets","Parametric modeling has become a widely accepted mechanism for generating data set variants for product families. These data sets that include geometric models and feature-based process plans are created by specifying values for parameters within feasible ranges specified as constraints in the definition. The ranges denote the extent or envelope of the product family. Increasingly, with globalization the inverse problem is becoming important. This takes independently generated product data sets that on observation belong to the same product family and creates a parametric model for that family. This problem is also of relevance to large companies where independent design teams may work on product variants without much collaboration only to attempt consolidation later on to optimize the design of manufacturing processes and systems. In this paper we present a methodology for generating a feature-based part family parametric model through merging independently generated product data sets. We assume that these data sets are feature-based with relationships such as precedences captured using graphs. Since there are typically numerous ways in which these data sets can be merged, we formulate this as an optimization problem and solve using the A* algorithm. The parameter ranges generated by this approach will be used to design appropriate Reconfigurable Machine Tools (RMTs) and systems (RMS) for manufacturing the resulting part family.",2002
"A Hybrid Approach to Feature Recognition Using Approximate and Partial Exact CAD Models","Several CAD system independent feature recognition techniques have been developed to drive manufacturing applications. Commercial implementations of these techniques require translating CAD models using STEP or other neutral file formats. With large CAD models found in some application domains; e.g., powertrain machining, corresponding STEP files are also large. This leads to large processing times. Another approach is to use lightweight formats such as STL or VRML. Here, complete & accurate parameter extraction is difficult because these formats approximate surfaces as tessellations. This paper discusses a new methodology for feature recognition, in which a VRML file is used for feature identification. To some extent, parameters of faces with simple surface-types are recovered from the tessellated model. If identified features consist of faces whose parameters are not recovered from the tessellated model, a partial STEP file translation is used for extracting exact parameters. This CAD system independent algorithmic development and implementation reduces the amount of data exported to neutral files, thus leading to more efficient feature recognition.",2002
"A Mesh Feature Paradigm for Rapid Generation of CAE-Based Design of Experiments Data","CAE-Based simulation and Design of Experiments (DoE) are becoming mature and increasingly effective in development of complex industrial products such as automobiles. We present in this paper a CAE mesh-modeling paradigm that ultimately led to fast, automatic generation of a family of meshes based on a base design. This paradigm is hinged on the so-called mesh features to achieve productivity for modeling CAE meshes. Mesh features are self-contained mesh deformation operations that are context-free, stored separately from the base model, and can be applied to the model in a proper mix at any time. Libraries of mesh features can also be established to archive useful features for future use. Furthermore, by assigning mesh features for DoE factors, one can specify for the system the proper way to assemble features and apply them automatically to the base model to generate input meshes for a DoE study. Automatic generation of a family of DoE input meshes results in maximum time savings and minimum chances for errors, especially for applications involving large-scale CAE models.",2002
"Development of Adaptive Range Genetic Algorithms Considering Inheritance of Searching Range","For several years, adaptive range genetic algorithms have been developed and it turned out to be very efficient in treatment of both discrete variables and continuous variables. That means it is useful tools for mixed variable problem, which was thought most daunting problem in design engineering. We have shown its effectiveness through benchmark problems and outperformed the other method in its accuracy. In this paper, we will newly develop a new type of Adaptive Range Genetic Algorithms, which will consider inheritance of searching range. We have demonstrated its effectiveness through benchmark problem and showed its characters. Through numerical example, we showed the stability and effectiveness of the proposed method compared with the conventional method.",2002
"GA-Based Multi-Objective Fuzzy Matter-Element Optimization","The solving strategy of GA-Based Multi-objective Fuzzy Matter-Element optimization is put forward in this paper to the kind of characters of product optimization such as multi-objective, fuzzy nature, indeterminacy, etc. Firstly, the model of multi-objective fuzzy matter-element optimization is created in this paper, and then it defines the matter-element weightily and changes solving multi-objective optimization into solving dependent function ",2002
"Using Genetic Algorithms With Niche Formation to Solve the Minimum Distance Problem Among Concave Objects","In this paper an optimization approach is used to solve the problem of finding the minimum distance between concave objects, without the need for partitioning the objects into convex sub-objects. Since the optimization problem is not unimodal (",2002
"A Genetic Algorithm Based Method for Product Family Design Optimization","Increased commonality in a family of products can simplify manufacturing and reduce the associated costs and lead-times. There is a tradeoff, however, between commonality and individual product performance within a product family, and in this paper we introduce a genetic algorithm based method to help find an acceptable balance between commonality in the product family and desired performance of the individual products in the family. The method uses Design of Experiments to help screen unimportant factors and identify factors of interest to the product family and a multiobjective genetic algorithm, the non-dominated sorting genetic algorithm, to optimize the performance of the products in the resulting family. To demonstrate implementation of the proposed method, the design of a family of three General Aviation Aircraft is presented along with a product variety tradeoff study to determine the extent of the tradeoff between commonality and individual product performance within the aircraft family. The efficiency and effectiveness of the proposed method is illustrated by comparing the family of aircraft against individually optimized designs and designs obtained from an alternate gradient-based multiobjective optimization method.",2002
"Shape Optimization of NURBS Modeled 3D C-Frames Using Hybrid Genetic Algorithm","The present paper introduces a new methodology for designing machine element shapes. The element is represented using non-uniform rational B-Spline (NURBS) in order to give it a form of shape flexibility. A special form of genetic algorithms known as real-coded genetic algorithms is used to conduct the search for the design objectives. Shape optimization of 3D C-frames are used as an application of the proposed methodology. The design parameters of these frames include the dimensions of their cross-sections, which should be chosen to withstand the applied loads and minimize the element’s overall weight. In a further development, the hybridization of different optimization methods has been used to find the optimum shape of the element. Real coded genetic algorithm is used as a random search method, while Nelder-Mead is used as a direct search method, where the result of the genetic algorithm search is used as the starting point of direct search. The results showed that the use of Nelder-Mead with Real coded Genetic Algorithms has been very significant in improving the optimum shape of a solid 3D C-frames subjected to a combined tension and bending stresses. The hybrid optimization method could be extended to more complex shape optimization problems. For the purpose of analysis, curved beam theory is applied on local cross-sections on the NURBS surface. A finite elements analysis was conducted on SDRC-IDEAS for verifying the results obtained using the curved beam theory.",2002
"Robust Design Through the Use of a Hybrid Genetic Algorithm","In this paper we present a hybrid optimization approach to perform robust design. The motivation for this work is the fact that many realistic engineering systems are mutimodal in nature with multiple local optima, and moreover may have one or more uncertain design parameters. The approach that is presented utilizes both local and global optimization algorithms to find good design points more efficiently than either could alone. The mean and variance of the objective function at a design point is calculated using Monte Carlo simulation and is used to drive the optimization process. To demonstrate the usefulness of this approach a case study is considered involving the design of a beam with dimensional uncertainty.",2002
"Nonlinear Kinematic Tolerance Analysis of Planar Higher Pairs","This paper presents a nonlinear kinematic tolerance analysis algorithm for higher pairs based on configuration space construction. The input is a pair of planar parts whose profiles consist of line and circle segments. Each part translates along a planar axis or rotates around an orthogonal axis. The part shapes and motion axes are parameterized by a vector of tolerance parameters with range limits. The algorithm constructs a generalized configuration space, called a contact zone, that bounds the worst-case kinematic variation over the tolerance parameter range. The zone specifies the variation of the pair at every configuration and in every operating mode. It reveals qualitative changes in kinematic function, such as jamming, that can be caused by parameter variations. Case studies show that the algorithm is more accurate and detects more failure modes than a prior algorithm that computes a linear approximation of the contact zone.",2002
"Parameter Sensitivity in System Identification of Parallel Mechanisms","This paper presents a study on the sensitivity of the dynamics of parallel kinematic mechanisms (PKMs) and their effects on the system identification of inertial parameters. Comparing the sensitivity of the individual terms in the equations of motion, a delineation of areas prone to convergence errors in the presence of measurement noise and design parameter variations can be characterized. The design parameter variations evaluated were the strut masses, platform mass, joint location errors and friction. Comparative observations are made using sample trajectory based characterizations. Detailed results are presented for the University of Florida Special 6-6 PKM.",2002
"A New Symbolic Method to Determine Base Inertia Parameters for General Spatial Mechanisms","Symbolic estimation of base inertia parameters is attractive. All published symbolic methods, however, are complicated and can only be applied to rotational joints and translational joints. This paper presents a new simple symbolic method to determine base inertia parameters for general mechanisms that include spherical joints and universal joints. The concepts of mass transfer and moment of inertia transfer are successfully extended to spatial joints and four propositions are developed based on the concepts. With the four propositions, a set of symbolic base parameters can be determined directly from the inspection of the joint configurations of general mechanisms. The determination of symbolic base inertia parameters of a spatial four bar mechanism is presented as an application example.",2002
"Redesign of a Spatial Gear Pair Using Configuration Spaces","This paper presents an industrial case study in which a spatial higher pair is redesigned using our configuration space method of kinematic analysis. The task is to remove occasional blocking in an asynchronous reverse gear pair from a car transmission. A systematic kinematic analysis is required because the blocking configurations are unknown and because very few initial configurations cause blocking. We use our configuration space method of kinematic analysis to solve the problem. We determine why the gears block by constructing a series of two-dimensional configuration spaces that model the engagement kinematics. Blocking occurs when two consecutive pairs of teeth make contact during engagement. The gear angles at the contact determine whether or not the gears will block. Our analysis determines that blocking occurs in 4% of the angle space. Fine tuning the gear parameters reduces the range to 0.5%, but cannot eliminate the blocking. Removing every second gear tooth eliminates the blocking. The analysis results are consistent with the experimental data. The case study demonstrates that the configuration space method helps solve industrial problems that are outside the scope of prior work.",2002
"Error Sensitivity Analysis for Optimal Calibration of Parallel Kinematic Machines","In this paper, error sensitivity analysis is discussed for the purpose of optimal calibration of parallel kinematic machines (PKMs). The idea is to find a less error sensitive area in the workspace for calibration. To do so, an error model is developed that takes into consideration all the geometric errors due to imprecision in manufacturing and assembly. Based on this error model, it is shown that the error mapping from the geometric errors to the pose error of the PKM depends on the Jacobian inverse. The Jacobian inverse would introduce spurious errors that would affect the calibration results, if used without proper care. Hence, it is suggested to select the areas in the workspace with smaller condition numbers for calibration. A case study is presented to illustrate the proposed method.",2002
"Development of an Interactive Web-Based Support System for Gear Design","The Internet and World Wide Web (WWW) are now evolving as an important communication technology and a major information resource provider for industry. This paper discusses the development and implementation of a knowledge-based gear design and manufacturing system over the Internet to create new integrated design and manufacturing environments. By providing access to an interactive web-based support system, any designer with a WWW browser becomes a potential user of this on-line design system. Once connected, the designer follows the system instructions and submits the necessary input data on the appropriate web pages. The server receives a request from a client and invokes a CGI (Common Gateway Interface) program that processes the information provided through the user Interface. The CGI parses the data and has the ability to remotely run the knowledge-based gear design system that integrates knowledge about all aspects of gear design and manufacturing and provides powerful reasoning and decision-making capabilities for reducing the time between gear tooth creation, detailed design and manufacturing process specification via the Internet. When the execution is completed, full specifications definition, geometry, kinematic-loads and stresses are determined through Finite Element Analysis (FEA) within ANSYS, VRML models of the gear pair and gearbox assembly including gears, shafts, bearings and housing are exported according to the designer requests and sent back to designer on the web browser. To accomplish this, a combination of HTML, JavaScript, VRML, CGI Script and C++ is used. Finally, an example on spur gear design utilizing a parallel gearbox design model configuration is discussed.",2002
"An Extensive Simplex Method Mapping the Global Feasibility","Understanding the global feasibility of engineering decision-making problems is fundamental to the synthesis of rational engineering decisions. An Extensive Simplex Method is presented to solve the global feasibility for a linear decision model relating multiple decision variables to multiple performance measures, and constrained by corresponding limits. The developed algorithm effectively traverses all extreme points in the feasible space and establishes the graph structure reflecting the active constraints and their connectivity. The algorithm demarcates basic and nonbasic variables at each extreme point, which is exploited to traverse the active constraints and merge the degenerate extreme points. Finally, a random model generator is presented with the capability to control the matrix sparseness and the model degeneracy for an arbitrary number of decision variables and performance measures. The results indicate that all these model properties are significant factors affect the total number of extreme points, their connected graph, and the global feasibility.",2002
"Theoretical Evaluation of the Integrated Structure and Control Design Approach by Optimization Theory","Comparing to the traditional sequential design approach, the integrated structure and control design approach integrates the mechanical structure design and the control system design by formulating the design as an optimization problem. This paper investigates two important questions pertaining to the integrated structure and control design approach: ",2002
"Finding the Shortest Path for Quality Assurance of Electric Components","This paper presents a computational method for calculating the shortest path along the surface of a product assembly between two components. The goal of this method is to check whether or not there is sufficient distance between two electrical components to prevent the occurrence of a spark between them. Our approach is an approximating method using a discrete weighted graph. To improve accuracy we have added two methods, geometric improvement and K-shortest path. Through experiments, we show that our method is effective for the quality assurance of electric components.",2002
"Development of an Automatic Design and Optimization System for Industrial Silencers","Current Computer Aided Design (CAD) technologies offer parametric design functions to allow users to easily change products’ configurations, shape and dimensions without reconstructing the entire product model. A programming tool that often comes with most CAD packages enables a designer to better control the parametric interface. However, these two functions focus on rapid production of computer models, which usually takes place after the product design is completed. The product design process, which has more significant influence on product life-cycle costs, is not fully supported. This paper proposes a systematic method in which a product design can be finalized and optimized through the interactions between 3-D solid modeling and customized cost / performance analysis. The entire optimal design process and generation of design deliverables is fully automated through interactive programming. In addition, an automatic design and optimization system for industrial silencers has been developed, which takes customers’ order from the Internet, sends the order to a CAD system, generates the optimal design, and sends back the design to the customer. The entire process takes only a few minutes. The proposition of integrating customized product life-cycle considerations with the model generation and optimization, as well as the developed silencer design system should be useful for other product designs.",2002
"Architectural Optimisation Using Real Options Theory and Dependency Structure Matrices","This paper outlines a methodology for optimising the multi-domain architecture of a relatively integrated system through an appropriate level of modularisation to maximise societal value created. This method is developed through the application of real options theory and the dependency structure matrix (DSM), and illustrated using a reference example of an industrial gas turbine.",2002
"Dynamic Analysis and Optimization of Tensioner in Automotive Serpentine Belt Drive Systems","A design methodology is developed to achieve optimum design of tensioner in serpentine belt drive systems. System component responses to a harmonic excitation from the crankshaft are obtained analytically by using a complete multi-degree of freedom model and also in explicit expressions using an equivalent single-degree of freedom model. Sequential quadratic programming and Kuhn-Tucker methods are applied to obtain the optimum design of the system modeled as multi-degree of freedom and single-degree of freedom respectively, with the objective of minimizing the undesired vibration of system components. It is shown that system vibration behavior improves substantially by optimizing the design of tensioner device.",2002
"Configurable and Extensible System for Experimenting With Design Optimization","This paper outlines the need and describes the design of a modular software library and configurable and extensible framework built to support research into developing design automation techniques and methods for use during the early stages of design. Simple examples are provided to illustrate the extensibility and configurability of the complete system and a brief comparison of features is made with other existing systems. Lastly, a few preliminary results are provided to demonstrate the early potential of the system.",2002
"On the Entropy of Multi-Objective Design Optimization Solution Sets","In this paper, an entropy-based metric is presented for quality assessment of non-dominated solution sets obtained from a multiobjective optimization technique. This metric quantifies the ‘goodness’ of a solution set in terms of its distribution quality over the Pareto-optimal frontier. Therefore, it can be useful in comparison studies of different multi-objective optimization techniques, such as Multi-Objective Genetic Algorithms (MOGAs), wherein the capabilities of such techniques to produce and maintain diversity among different solution points are desired to be compared on a quantitative basis. An engineering test example, the multiobjective design optimization of a speed-reducer, is presented in order to demonstrate an application of the proposed entropy metric.",2002
"A Sensitivity-Based Pattern Search Algorithm for 3D Component Layout","This paper introduces the Sensitivity-based Pattern Search (SPS) algorithm for 3D component layout. Although based on the pattern search algorithm, SPS differs in that at any given step size the algorithm does not necessarily perturb the search space along all possible search dimensions. Instead all possible perturbations, or moves are ranked in decreasing order of their effect on the objective function and are applied in that order. The philosophy behind this algorithm is that moves that affect the objective function more must be applied before the moves that affect the objective function less. We call this effect on the objective function the ",2002
"Hybrid Approach for Containment Problems","A hybrid method combining a genetic algorithms based containment algorithm with a complex mating algorithm is presented. The approach uses mating between a pair of objects as means to accelerate the packaging process. In this study, mating between two objects has been defined as positioning one object relative to others by merging common features that are assigned through mating conditions between them. A constrained move set is derived from the mating condition that allows the transformation of a component in each mating pair to be fully or partially constrained with respect to the other. By using mating in the packaging, the number of components to be placed can be reduced significantly and overall speed of the packaging process can also be improved. The hybrid method uses a genetic algorithm to search mating pairs and global positions of selected objects. The mating pair is mated first by a simple mating condition which is derived from geometric features of mating objects. If a proper mating is not obtained, the complex mating algorithm finds an optimal mating condition using Quasi-Newton method.",2002
"A Non-Deterministic Approach to Concept Selection Using S-Pareto Frontiers","The most significant design decisions are typically made during the conceptual phase of the engineering design process, when critical design features are proposed, evaluated and selected. In this paper, we explore the critical task of concept selection and propose a non-deterministic, optimization-based approach for selecting the most promising concept. The method presented in this paper builds upon the recently-proposed ",2002
"Sequential Optimization and Reliability Assessment Method for Efficient Probabilistic Design","Probabilistic optimization design offers tools for making reliable decisions with the consideration of uncertainty associated with design variables/parameters and simulation models. In a probabilistic design, such as reliability-based design and robust design, the design feasibility is formulated probabilistically such that the probability of the constraint satisfaction (reliability) exceeds the desired limit. The reliability assessment for probabilistic constraints often involves an iterative procedure; therefore, two loops are involved in a probabilistic optimization. Due to the double-loop procedure, the computational demand is extremely high. To improve the efficiency of a probabilistic design, a novel method – sequential optimization and reliability assessment (SORA) is developed in this paper. The SORA method employs a single-loop strategy where a serial of cycles of optimization and reliability assessment is employed. In each cycle optimization and reliability assessment are decoupled from each other; no reliability assessment is required within optimization and the reliability assessment is only conducted after the optimization. The key concept of the proposed method is to shift the boundaries of violated deterministic constraints (with low reliability) to the feasible direction based on the reliability information obtained in the previous cycle. Hence the design is quickly improved from cycle to cycle and the computational efficiency is improved significantly. Two engineering applications, the reliability-based design for vehicle crashworthiness of side impact and the integrated reliability and robust design of a speed reducer, are presented to demonstrate the effectiveness of the SORA method.",2002
"An Investigation of Nonlinearity of Reliability-Based Design Optimization Approaches","Deterministic optimum designs that are obtained without consideration of uncertainty could lead to unreliable designs, which call for a reliability approach to design optimization, using a Reliability-Based Design Optimization (RBDO) method. A typical RBDO process iteratively carries out a design optimization in an original random space (",2002
