title,Abstract,year
"A Study of Factor Effects in Data From Factorial Experiments","This paper documents a meta-analysis of 113 data sets from published factorial experiments. The study quantifies regularities observed among factor effects and multi-factor interactions. Such regularities are known to be critical to efficient planning and analysis of experiments and to robust design of engineering systems. Three previously observed properties are analyzed — effect sparsity, hierarchy, and heredity. A new regularity is introduced and shown to be statistically significant. It is shown that a preponderance of active two-factor interaction effects are synergistic, meaning that when main effects are used to increase the system response, the interaction provides an additional increase. The potential implications for robust design are discussed.",2005
"Geometric Surface Features Applied to Volumetric CAE Mesh Models","In this paper, we discuss a way to extend a geometric surface feature framework known as Direct Surface Manipulation (DSM) into a volumetric mesh modeling paradigm that can be directly adopted by large-scale CAE applications involving models made of volumetric elements, multiple layers of surface elements or both. By introducing a polynomial-based depth-blending function, we extend the classic DSM mathematics into a volumetric form. The depth-blending function possesses similar user-friendly features as DSM basis functions permitting ease-of-control of the continuity and magnitude of deformation along the depth of deformation. Practical issues concerning the implementation of this technique are discussed in details and implementation results are shown demonstrating the versatility of this volumetric paradigm for direct modeling of complex CAE mesh models. In addition, the notion of a model-independent, volumetric-geometric feature is introduced. Motivated by modeling clay with sweeps and templates, a model-independent, catalog-able volumetric feature can be created. Deformation created by such a feature can be relocated, reoriented, duplicated, mirrored, pasted, and stored independent of the model to which it was originally applied. It can serve as a design template, thereby saving the time and effort to recreate it for repeated uses on different models (frequently seen in CAE-based Design of Experiments study).",2005
"A CAD-Integrated System for Automated Idealization of CAD-Models for Finite Element Analysis","The work described in this paper seeks to minimize the time spent on manually reducing thin-walled CAD-geometry into surface idealizations. The purpose of the geometrical idealizations is the creation of shell element meshes for FE-calculations. This is motivated by time and thereby cost savings and also to make the results of the calculations available earlier in the product development process allowing the results to guide the designs to a larger extent. Systems for automated geometry idealization and creation of FE-models already exist, but this paper describes a novel approach with the working principle of analyzing how the CAD-specific features of the CAD-file history tree are constituted. This information is used to automatically create the best practice geometrical idealization in the same CAD-model. Evaluation of the performance of the system in an industrial example is also presented.",2005
"A Method for Integrating Form Errors Into Geometric Tolerance Analysis","In this research we describe a computer-aided approach to geometric tolerance analysis for assemblies and mechanisms. This new tolerance analysis method is based on the “generate-and-test” approach. A series of as-manufactured component models are generated within a NURBS-based solid modeling environment. These models reflect errors in component geometry that are characteristic of the manufacturing processes used to produce the components. The effects of different manufacturing process errors on product function is tested by simulating the assembly of these imperfect-form component models and measuring geometric attributes of the assembly that correspond to product functionality. A tolerance analysis model is constructed by generating-and-testing a sequence of component variants that represent a range of manufacturing process capabilities. The generate-and-test approach to tolerance analysis is demonstrated using a case study that is based on a high-speed stapling mechanism. As-manufactured models that correspond to two different levels of manufacturing precision are generated and assembly between groups of components with different precision levels is simulated. Misalignment angles that correspond to functionality of the stapling mechanism are measured at the end of each simulation. The results of these simulations are used to build a tolerance analysis model and to select a set of geometric form and orientation tolerances for the mechanism components. It is found that this generate-and-test approach yields insight into the interactions between individual surface tolerances that would not be gained using more traditional tolerance analysis methods.",2005
"Shape Recovery From Medical Image Data Using Extended Superquadrics","Rapid and representative reconstruction of geometric shape models from surface measurements has applications in diverse arenas ranging from industrial product design to biomedical organ/tissue modeling. However, despite the large body of work, most shape models have had limited success in bridging the gap between reconstruction, recognition, and analysis due to conflicting requirements. On one hand, large numbers of shape parameters are necessary to obtain meaningful information from noisy sensor data. On the other hand, search and recognition techniques require shape parameterizations/abstractions employing few robust shape descriptors. The extension of such shape models to encompass various analysis modalities (in the form of kinematics, dynamics and FEA) now necessitates the inclusion of the appropriate physics (preferably in parametric form) to support the simulation based refinement process. Thus, in this paper we discuss development of a class of parametric shape abstraction models termed as extended superquadrics. The underlying geometric and computational data structure intimately ties together implicit-, explicit- and parametric- surface representation together with a volumetric solid representation that makes them well suited for shape representation. Furthermore, such models are well suited for transitioning to analysis, as for example, in model-based non rigid structure and motion recovery or for mesh generation and simplified volumetric-FEA applications. However, the development of the concomitant methods and benchmarking is necessary prior to widespread acceptance. We will explore some of these aspects further in this paper supported with case studies of shape abstraction from image data in the biomedical/life-sciences arena whose diversity and irregularities pose difficulties for more traditional models.",2005
"Insertion of Planar Areas Into Free-Form Surfaces in Early Product Design","Surfaces, like planes, cylinders or spheres, are basic primitive surfaces not only for mechanical engineering but also for aesthetic design, world of free-form surfaces, where they are essentially used to answer some functional constraints, like assembling and manufacturing ones, or to achieve specific light effects. The early design steps are characterised by the uncertainty in the definition of the precise geometry and most of the time, product constraints are only partially available. Unfortunately, until now, the insertion of primitive surfaces requires precise curve and surface specifications together with trimming operations, thus imposing that the free-form geometry is recreated each time a modification occurs. In this paper we present a method for the insertion of planar surfaces suitable to handle the uncertainty in the first draft of a product. The approach does not provide effective precise primitive surfaces, but it is able to introduce regions resembling such a behaviour in a free-form surface, without requiring trimming operations, so allowing more efficient shape alternative evaluations.",2005
"Tolerance-Maps Applied to a Point-Line Cluster of Features","In this paper, groups of individual features, i.e. a point, a line, and a plane, are called ",2005
"Allocating Tolerances Statistically With Tolerance-Maps and Beta Distributions: The Target a Planar Face","A new math model for geometric tolerances is used to build the frequency distribution for clearance in an assembly of parts, each of which is manufactured to a given set of size and orientation tolerances. The central element of the new math model is the Tolerance-Map®  (T-Map® ); it is the range of points resulting from a one-to-one mapping from all the variational possibilities of a feature, within its tolerance-zone, to a specially designed Euclidean point-space. A functional T-Map represents both the acceptable range of 1-D clearance and the acceptable limits to the 3-D variational possibilities of the target face consistent with it. An accumulation T-Map represents all the accumulated 3-D variational possibilities of the target which arise from allowable manufacturing variations on the individual parts in the assembly. The geometric shapes of the accumulation and functional maps are used to compute a measure of all variational possibilities of manufacture of the parts which will give each value of clearance. The measures are then arranged as a probability density function over the acceptable range of clearance, and a beta distribution is fitted to it. The method is applied to two examples.",2005
"Design for Product-Embedded Disassembly","This paper presents a computational method for designing assemblies with a built-in disassembly pathway that maximizes the profit of disassembly while satisfying regulatory requirements for component retrieval. Given component revenues and components to be retrieved, the method simultaneously determines the spatial configurations of components and locator features on the components, such that the product can be disassembled in the most profitable sequence, via a domino-like “self-disassembly” process triggered by the removal of one or a few fasteners. The problem is posed as optimization and a multi-objective genetic algorithm is utilized to search for Pareto-optimal designs in terms of three objectives: 1) the satisfaction of distance specification among components, 2) the efficient use of locator features on components, and 3) the profit of overall disassembly process under the regulatory requirements. A case study with different costs for removing fasteners demonstrates the effectiveness of the method in generating design alternatives under various disassembly scenarios.",2005
"Filleting and Rounding Using a Point-Based Method","Rounds and fillets are important design features. We introduce a new point-based method for constant radius rounding and filleting. Based on the mathematical definitions of offsetting operations, discrete offsetting operations are introduced. Steps of our approach are discussed and analyzed. The methodology has been implemented and tested. We present the experimental results on accuracy, memory and running time for various input geometries and radius. Based on the test results, the method is very robust for all kinds of geometries.",2005
"Recognition of Interacting Turning Features for Mill/Turn Parts","This paper focuses on efficient automatic recognition algorithms for turning features. As with other domains, recognition of interacting features is a difficult issue, because feature interaction removes faces and alters the topology of the existing turned features. This paper presents a method for efficiently recognizing both isolated (without interaction with other features) and interacting rotational features from geometrical CAD model of mill/turn parts. Additionally, the method recognizes Transient Turned Features (TTFs) that are defined as maximal axisymmetric material volumes from a non-turning feature that can be removed by turning. A TTS may not share any faces with the finished part. First, the rotational faces on a solid model are explored to extract isolated rotational features and some of the interacting ones. Then portions of the 3D model where no rotational faces can be used to recognize turning features are cut out and processed by a novel algorithm for finding their transient turning features.",2005
"A Packing Genetic Algorithm for Configuration Design","Solving packing problems corresponds to finding the optimal placement of a series of objects in an enclosed space, while satisfying functional requirements. The research presented in this paper proposes a “packing GA” designed especially for the packing problems. It differs from the traditional GA by its encoding method and GA operators, which are tailored for the configuration design problem. In this paper, the detailed implementation and the design principles of the packing GA are presented. To evaluate the effectiveness of the proposed algorithm, a strict definition of acceptable layout is given, so that the performance of the GA can be judged by a more meaningful criterion. The packing GA is tested against two other GAs on an 8 box packing problem. The results show the packing GA has a much better chance to find the global optimum.",2005
"Polygon Offsetting by Computing Winding Numbers","In this paper we present a simple new algorithm to offset multiple, non-overlapping polygons with arbitrary holes that makes use of winding numbers. Our algorithm constructs an intermediate “raw offset curve” as input to the tessellator routines in the OpenGL Utility library (GLU), which calculates the winding number for each connected region. By construction, the invalid loops of our raw offset curve bound areas with non-positive winding numbers and thus can be removed by using the positive winding rule implemented in the GLU tessellator. The proposed algorithm takes ",2005
"Mesh Processing for Computerized Anthropometry","Understanding of the shape and size of different features of human body from the scanned data is necessary for automated design and evaluation of product ergonomics. In this paper, a computational framework is presented for ",2005
"A Complete Variation Algorithm for Slot and Tab Features for 3D Simulation-Based Tolerance Analysis","Development of tolerance analysis methods that are consistent with the ASME and ISO GD&T (geometric dimensioning and tolerancing) standards is a challenging task. Such methods are the basis for creating computer-aided tools for 3D tolerance analysis and assemblability analysis. These tools, along with the others, make it possible to realize virtual manufacturing, in order to shorten lead-time and reduce cost in the product development process. Current simulation tools for 3D tolerance analysis and assemblability analysis are far from satisfactory because the underlying variation algorithms are not fully consistent with the GD&T standards. Better algorithms are still to be developed. Towards that goal, this paper proposes a complete algorithm for 3D slot features and tab features (frequently used in mechanical products) for 3D simulation-based tolerance analysis. The algorithms developed account for bonus/shift tolerances (i.e. effects from material condition specifications), and tolerance zone interaction when multiple tolerances are specified on the same feature. A case study is conducted to demonstrate the algorithm developed. The result from this work is compared with that from 1D tolerance chart method. The comparison study shows quantitatively why 1D tolerance chart method, which is popular in industry, is not sufficient for tolerance analysis, which is 3D in nature.",2005
"On Tolerance Information Extraction of Feature Model in Automotive Engine CAPP System","A generative automotive engine CAPP (Computer-Aided-Process Planning) system based on Oracle database was developed. A practical tolerance information communication solution between the CAD and CAPP system was proposed and realized in an independent file schema. A parametrical cylinder head model based on manufacturing feature was created to meet the requirements of the CAPP system feature recognizing. The data structure of the tolerance information in the Pro/ENGINEERING database was presented. A Pro/TOOLKIT program was developed to extract the model’s tolerance information automatically. The tolerance information extracted was then organized with EXPRESS language and imported into the CAPP system database Oracle.",2005
"Hole-Making on a Bent Thick Plate","A method for cutting non-circular holes on a bent thick plate is proposed. Generally, in order to cut holes on large plates, a special-purpose 5-axis machine is needed. However, such a machine is unavailable in most machine shops. This paper provides a description of a method that utilizes a general-purpose 5-axis water-jet machine in place of the special-purpose machine: First, the bent piece is transformed into a flat plate, where the shape of the holes is reconstructed by considering deformation during bending. Then, after 5-axis NC data is generated, the holes on the flat plate are cut using the 5-axis water-jet machine. In the final step, the desired shape of the piece is obtained by bending the plate with its newly-cut holes. Some illustrations are provided in order to show the validity of the proposed method.",2005
"Design and Experimental Research of Magneto-Rheological Fluid Fan Clutch","The fundamental principle of MR fluid fan clutch in transmitting torque is analyzed, in the meantime, a shear model of MR clutch is proposed; MR fluid fan clutch having simple, novel structure is designed and made; At the same time, on the basis of experiments, the characteristic of velocity regulating of the clutch is studied in detail. The experimental results indicate that, compared with the shearing rate, the change of magnetic fields has a tremendous influence on the speed regulating characteristic of a fan clutch, and output torque of fan clutch can satisfy demand of engine cooling fan.",2005
"Continuum-Based Design Sensitivity Analysis and Optimization of Springback in Stamping Process","The springback is a significant manufacturing defect in the stamping process. A serious impediment to the use of lighter-weight, higher-strength materials in manufacturing is the relative lack of understanding about how these materials respond to the complex forming process. The springback problem can be reduced by using appropriate designs of die, punch, and blank holder shape together with friction and blank holding force. That is, an optimum stamping process can be determined using a gradient-based optimization to minimize the springback. However, for an effective optimization of the stamping process, development of an efficient analytical design sensitivity analysis method is crucial. In this paper, a continuum-based shape and configuration design sensitivity analysis (DSA) method for the stamping process has been developed. The material derivative concept is used to develop the continuum-based design sensitivity. The design sensitivity equation is solved without iteration at each converged load step in the finite deformation elastoplastic nonlinear analysis with frictional contact, which makes the design sensitivity calculation very efficient. The accuracy and efficiency of the proposed method is illustrated by minimizing springback in an S-rail part, which is often used as an industrial benchmark to verify the numerical procedures employed for stamping processes.",2005
"Design of an Automobile Seat With Regulations Using Axiomatic Design","The automobile seat must satisfy various safety regulations for the passenger’s safety. In many design practices, each component is independently designed by concentrating on a single regulation. However, since multiple regulations can be involved in a seat component, there may be a design confliction among the various safety regulations. Therefore, a new design methodology is required to effectively design an automobile seat. The axiomatic approach is employed to consider multiple regulations. The Independence Axiom is used to define the overall flow of the seat design. Functional requirements (FRs) are defined by safety regulations and components of the seat are classified into groups which yield design parameters (DPs). The classification is carried out to keep the independence in the FR-DP relationship. Components in the DP group are determined by using the orthogonal arrays of the design of experiments (DOE). Numerical analyses are utilized to evaluate the safety levels by using a commercial software system for nonlinear transient finite element analysis.",2005
"Design Optimization of Continuous Caster Refractory Components","The paper describes the design optimization of different refractory components used in the continuous casting process. In the first case, an impact pad of a continuous caster tundish is optimized for its turbulence suppression capability, while the inclusion particle trapping of the design is monitored. The impact pad is used in isolation as the only tundish furniture component. In the second case, the Submerged Entry Nozzle (SEN) of the continuous caster mold is optimized for minimum meniscus turbulent kinetic energy (i.e., stable meniscus). In both cases, the design variables are geometrical in nature. The steady-state flow and thermal patterns in the tundish and mold are obtained using the commercial CFD solver FLUENT. In order to perform optimization, the geometries are parameterized and incorporated into a mathematical optimization problem. FLUENT and its pre-processor GAMBIT are linked to a commercial design optimization tool, LS-OPT, to automatically improve the designs using metamodel approximations. The optimization results show a reduction of 12.5% in the turbulence on the slag layer of the tundish, while for the SEN, the results for one design iteration only are shown, due to the high cost of the function evaluations. The final paper will contain additional results. The SEN base and improved designs are validated using water modeling.",2005
"Methodology for Market Analysis of CHP Systems","The methodology presented in this paper is implemented through a tool that integrates the functionality needed to perform accurate CHP market analysis. This tool includes the selection of target market segments and representative buildings, hourly building loads and characteristics, alternative CHP configurations, control rules and equipment management strategies, as well as detailed utility rates, components-based economics and reliability data. Results obtained by using the full capability of this tool are compared with less rigorous screening methods that use average building loads, constant equipment characteristics, and average utility rates. The comparison of results demonstrates that the utilization of the latter methods allows faster market screenings, but generates results that may lead to loss of capital investment, equipment operation and designs that are far from optimal, and erroneous energy policies.",2005
"Integrating a Vision System With a Coordinate Measuring Machine to Automate the Datum Alignment Process","Inspection is an important stage in the manufacturing process of machined parts. Coordinate measuring machines (CMM) have become more automatic, programmable, and capable of fulfilling the growing demands of inspection. However, fixturing (datum alignment) of parts is still done manually, consuming valuable inspection time. In this paper, we describe an automated datum alignment technique which integrates a vision system with the CMM to avoid part fixturing. The rough position of the part is estimated through image analysis. This initial reference frame drives the CMM through an automatic datum alignment procedure, thereby automatically establishing the reference frame without the use of fixtures. This technique has been demonstrated for two and a half dimensional (2.5D) machined parts with well-defined features that exhibit a stable position on a flat table.",2005
"A Study on the Feed Rate Optimization of a Ball Screw Feed Drive System for Minimum Vibrations","In order to prevent machine tool feed slide system from transient vibrations during operation, machine tool designers usually adopt some typical design solutions; box-in-box typed feed slides, optimizing moving body for minimum weight and dynamic compliance, and so on. Despite all efforts for optimizing design, a feed drive system may experience severe transient vibrations during high-speed operation if its feed-rate control is not suitable. A rough feed-rate curve having discontinuity in its acceleration profile causes serious vibrations in the feed slides system. This paper presents a feed-rate optimization of a ball screw driven machine tool feed slide system for its minimum vibrations. A ball screw feed drive system was mathematically modeled as a 6-degree-of-freedom lumped parameter model. Then, a feed-rate optimization of the system was carried out for minimum vibrations. The main idea of the feed-rate optimization is to find out the most appropriate smooth acceleration profile having jerk continuity. A genetic algorithm, G.A., was used in this feed rate optimization.",2005
"Occupant Restraint System Design Under Uncertainty Using Analytical Uncertainty Propagation Via Metamodels","The effectiveness of using Computer Aided Engineering (CAE) tools to support design decisions is often hindered by the enormous computational demand of complex analysis models, especially when uncertainty is considered. Approximations of analysis models, also known as “metamodels”, are widely used to replace analysis models for optimization under uncertainty. However, due to the inherent nonlinearity in occupant responses during a crash event and relatively large numbers of uncertain variables and responses, naive application of metamodeling techniques can yield misleading results with little or no warning from the algorithms which generate the metamodels. Furthermore, in order to improve the quality of metamodels, a relatively large number of design of experiments (DOE) and comparatively expensive metamodeling techniques, such as Kriging or radial basis function (RBF), are necessary. Thus, sampling-based methods, e.g. Monte Carlo simulations, for obtaining the statistical quantities of system responses during the optimization loop may still be inefficient even for these metamodels. In recent years, analytical uncertainty propagation via metamodels is proposed by Chen et al. 2004, which provides analytical formulation of mean and variance evaluations via a variety of metamodeling techniques to reduce the computational time and improve the convergence behavior of optimization under uncertainty. An occupant restraint system design problem is used as an example to test the applicability of this method.",2005
"Packing Optimization by Enhanced Rubber Band Analogy","In this paper, some new developments to the packing optimization method based on the rubber band analogy are presented. This method solves packing problems by simulating the physical movements of a set of objects wrapped by a rubber band in the case of two-dimensional problems or by a rubber balloon in the case of three-dimensional problems. The objects are subjected to elastic forces applied by the rubber band to their vertices as well as reaction forces when contacts between objects occur. Based on these forces, objects translate or rotate until maximum compactness is reached. To improve the compactness further, the method is enhanced by adding two new operators: volume relaxation and temporary retraction. These two operators allow temporary volume (elastic energy) increase to get potentially better packing results. The method is implemented and applied for three-dimensional arbitrary shape objects.",2005
"Automating Error Attenuation of Cutting Tools Using Smart Material","Vibration attenuation techniques in cutting tools can save old machines and enhance design flexibility in new manufacturing systems. The finite element method is employed to investigate structural stiffness, damping, and switching methodology under the use of smart material in tool error attenuation. This work discusses the limitations of using lumped mass modeling in toolpost dynamic control. Transient solution for tool tip displacement is obtained when pulse width modulation (PWM) is used for smart material activation during the compensation of the radial disturbing cutting forces. Accordingly a Fuzzy algorithm is developed to control actuator voltage level toward improved dynamic performance. The required minimum number of PWM cycles in each disturbing force period is investigated to diminish tool error. Time delay of applied voltage during error attenuation is also evaluated. Toolpost static force-displacement diagram as required to predict voltage intensities for error reduction is tested under different dynamic operating conditions.",2005
"Knowledge Based Design Method for Fibre Metal Laminate Fuselage Panels","Fibre Metal Laminates (FML) are a member of the hybrid materials family, consisting of alternating metal layers and layers of fibres embedded in a resin. Improved damage resistance and tolerance result in a significant weight and maintenance cost reduction compared to aluminium. FML also give the aircraft engineer additional design freedom, such as local tailoring of laminate properties. However, experience has shown that FML’s provide the aircraft manufacturer with many challenges as well. With increasing complexity of the structure, requirements from different disciplines within the engineering process will start to interfere, resulting in conflicts. This article discusses the current engineering process of FML fuselage panels as applied at Stork/Fokker Aerospace (FAESP). A case study is presented, clarifying the current design process and the way requirements start to interfere during the engineering process. A new approach based on Knowledge Engineering is discussed, implementing knowledge from engineers from all disciplines in an early stage of the design process. An automated design approach for FML fuselage panels is presented, using the same design parameters as the current approach. Because of the high complexity of the design, requirements start to conflict. Fulfilling all requirements with a traditional engineering approach results in an iterative and time consuming process. Automation of the design process, integrating knowledge and requirements from all disciplines, results in a fast and transparent design approach.",2005
"A Unified Information Model for Product Family Design Management","A flexible information model for systematic development and deployment of product families during all phases of the product realization process is crucial for product-oriented organizations. In this paper we propose a unified information model to capture, share, and organize product design contents, concepts, and contexts across different phases of the product realization process using a web ontology language (OWL) representation. Representing product families by preconceived common ontologies shows promise in promoting component sharing while facilitating search and exploration of design information over various phases and spanning multiple products in a family. Three distinct types of design information, namely, (1) customer needs, (2) product functions, and (3) product components captured during different phases of the product realization process, are considered in this paper to demonstrate the proposed information model. Product vector and function component mapping matrices along with the common ontologies are utilized for designer-initiated information exploration and aggregation. As a demonstration, six products from a family of power tools are represented in OWL DL (Description Logic) format, capturing distinct information needed during the various phases of product realization.",2005
"Analysis of Information Complexity During Product Development","The product development process is a series of asynchronous process steps in which the geometry, the materials, and the manufacturing processes are defined to meet the performance and cost requirements. During the product design, information about a product is initially sparse and becomes more detailed as the process matures. In this paper, we apply a systems complexity analysis methodology to track the evolution of information complexity for several design process workflows. We used a frame-slot based model to store parametric design information, defined the size and link complexity measures for the design information and tracked the evolution of the knowledge-base complexity throughout the design process. Product design through injection molding is taken as an example to illustrate the utility of our approach and the static and dynamic aspects of the complexity of design information are analyzed.",2005
"Integrated Feature Modeller for Certain Manufacturing Processes","This work explains the development of an integrated modeler, which is applied in the design-to-manufacturing stages of manufacturing processes namely machining, sheet metal processing and forging. Its system architecture is broadly divided into four modules namely, Feature Based Design (FBD), Virtual Factory Environment (VFE), Process Based Feature Mapping (PBFM) and Process Planning (PP). Feature based design is used for the design, modeling, synthesis, representation and validation of the components for manufacturing applications. New set of features namely integrated features are pre-defined as feature templates and instanced to get / derive the information required for the design-to-manufacturing stages of the components. VFE defines the factory, which provides the database for operations, machines, cutting tools, work pieces etc. The knowledge base of the developed system maps validated features of the component into operation sets in the first phase of the PBFM. Each operation in the operation sets can be executed using different machines and tools in a factory. All these possible choices are obtained in the second phase of PBFM. Genetic algorithm is used to find the optimal sequence of operations, machines and tools for different criteria in the process planning stage. This paper explains the developed system with case studies.",2005
"Extended Radial Basis Functions for Metamodeling: A Comparative Study","The process of constructing computationally benign approximations of expensive computer simulation codes, or metamodeling, is a critical component of several large-scale Multidisciplinary Design Optimization approaches. Such applications typically involve complex models, such as finite elements, computational fluid dynamics, or chemical processes. The decision regarding the most appropriate metamodeling approach usually depends on the type of application. However, several newly-proposed kernel-based metamodeling approaches can provide consistently accurate performance for a wide variety of applications. The authors recently proposed one such novel and effective metamodeling approach — the Extended Radial Basis Function approach — and reported encouraging results. To further understand the advantages and limitations of this new approach, we compare its performance to that of the typical radial basis function approach, and another closely related method — kriging. Several test functions with varying problem dimensions and degrees of nonlinearity are used to compare the accuracies of the metamodels using these metamodeling approaches. We consider several performance criteria, such as metamodel accuracy. effect of sampling technique, effect of problem dimension, and computational complexity. The results suggest that the E-RBF approach is a potentially powerful metamodeling approach for MDO-based applications.",2005
"Selecting an Appropriate Metamodel: The Case for NURBs Metamodels","Metamodels are becoming increasingly popular for representing unknown black box functions. Several metamodel classes exist, including response surfaces and spline-based models, kriging and radial basis function models, and neural networks. For an inexperienced user, selecting an appropriate metamodel is difficult due to a limited understanding of the advantages and disadvantages of each metamodel type. This paper reviews several major metamodeling techniques with respect to their advantages and disadvantages and compares several significant metamodel types for use as a black box metamodeling tool. The results make a strong case for using Non-Uniform Rational B-spline (NURBs) HyPerModels as a generic metamodeling tool.",2005
"A Hybrid Method Using Response Surface and Pattern Search for Design Optimization","This paper presents a new method to construct response surface function and a new hybrid optimization method. For the response surface function, the radial basis function is used for a zeroth-order approximation, while new bases is proposed for the moving least squares method for a first-order approximation. For the new hybrid optimization method, the gradient-based algorithm and pattern search algorithm are integrated for robust and efficient optimization process. These methods are based on: (1) multi-point approximations of the objective and constraint functions; (2) a multi-quadric radial basis function for the zeroth-order function representation or radial basis function plus polynomial based moving least squares approximation for the first-order function approximation; and (3) a pattern search algorithm to impose a descent condition. Several numerical examples are presented to illustrate the accuracy and computational efficiency of the proposed method for both function approximation and design optimization. The examples for function approximation indicate that the multi-quadric radial basis function and the proposed radial basis function plus polynomial based moving least squares method can yield accurate estimates of arbitrary multivariate functions. Results also show that the hybrid method developed provides efficient and convergent solutions to both mathematical and structural optimization problems.",2005
"Gaussian Process Meta-Models for Efficient Probabilistic Design in Complex Engineering Design Spaces","Probabilistic design in complex design spaces is often a computationally expensive and difficult task because of the highly nonlinear and noisy nature of those spaces. Approximate probabilistic methods, such as, First-Order Second-Moments (FOSM) and Point Estimate Method (PEM) have been developed to alleviate the high computational cost issue. However, both methods have difficulty with non-monotonic spaces and FOSM may have convergence problems if noise on the space makes it difficult to calculate accurate numerical partial derivatives. Use of design and Analysis of Computer Experiments (DACE) methods to build polynomial meta-models is a common approach which both smoothes the design space and significantly improves the computational efficiency. However, this type of model is inherently limited by the properties of the polynomial function and its transformations. Therefore, polynomial meta-models may not accurately represent the portion of the design space that is of interest to the engineer. The objective of this paper is to utilize Gaussian Process (GP) techniques to build an alternative meta-model that retains the properties of smoothness and fast execution but has a much higher level of accuracy. If available, this high quality GP model can then be used for fast probabilistic analysis based on a function that much more closely represents the original design space. Achieving the GP goal of a highly accurate meta-model requires a level of mathematics that is much more complex than the mathematics required for regular linear and quadratic response surfaces. Many difficult mathematical issues encountered in the implementation of the Gaussian Process meta-model are addressed in this paper. Several selected examples demonstrate the accuracy of the GP models and efficiency improvements related to probabilistic design.",2005
"A Compromise Method for the Design of Parametric Polynomial Surrogate Models","This study presents a compromise approach to augmentation of response surface (RS) designs to achieve the desired level of accuracy. RS are frequently used as surrogate models in multidisciplinary design optimization of complex mechanical systems. Augmentation is necessitated by the high computational expense typically associated with each function evaluation. As a result previous results from lower fidelity models are incorporated into the higher fidelity RS designs. The compromise approach yields higher quality parametric polynomial response surface approximations than traditional augmentation. Based on the D-optimality criterion as a measure of RS design quality, the method simultaneously considers several polynomial models during the RS design, resulting in good quality designs for all models under consideration, as opposed to good quality designs only for lower order models as in the case of traditional augmentation. Several numerical and an engineering example are presented to illustrate the efficacy of the approach.",2005
"Robust Design of Cellular Materials With Topological and Dimensional Imperfections","A paradigm shift is underway in which the classical materials ",2005
"Microstructure Design for a Rotating Disk: With Application to Turbine Engines","Through the use of generalized spherical harmonic basis functions a spectral representation is used to model the microstructure of cubic materials. This model is then linked to the macroscopic elastic properties of materials with Cubic Triclinic and Cubic Axial-symmetric symmetry. The influence that elastic anisotropy has on the fatigue response of the material is then quantified. This is accomplished through using the effective elastic stiffness tensor in the computation of the crack extension force, ",2005
"Design of Functionally Graded Structures for Enhanced Thermal Behavior","Multi-material structures take advantage of beneficial properties of different materials to achieve an increased level of functionality. In an effort to reduce the weight of vehicle components such as brake disk rotors, which are generally made of cast iron, light materials such as aluminum alloys may be used. These materials, however, may lead to unacceptable temperature levels. Alternatively, functionally graded structures may offer a significant decrease in weight without altering thermal performance. The design of such structures is not trivial and is the focus of this paper. The optimization combines a transient heat transfer finite element code with a genetic algorithm. This approach offers the possibility of finding a global optimum in a discrete design space, although this advantage is balanced by high computational expenses due to many finite element analyses. The goal is to design a brake disk rotor for minimum weight and optimal thermal behavior using two different materials. Knowing that computational time can quickly become prohibitively high, strategies, such as finite element grouping to reduce the number of design variables and local mesh refinement, must be employed to efficiently solve the design problem. This paper discussed the strengths and weaknesses of the proposed design method.",2005
"A Strategy for Simulation-Based Multiscale, Multi-Functional Products and Associated Design Processes","Simulation Based Engineering Science (SBES) is an evolving interdisciplinary research area rooted in the methods for modeling multiscale, multi-physics events. The objective in SBES is to develop methodologies that are foundational to designing multiscale systems by accounting for phenomena at multiple scales of lengths and time. Some of the key challenges faced in SBES include lack of methods for bridging various time and length scales, management of models and uncertainty associated with them, management of huge amount and variety of information, and methods for efficient decision making based on the available models. Although efforts have been made to address some of these challenges for individual application domains, a domain independent framework for addressing these challenges associated with multiscale problems is not currently available in the literature. In this paper, we make a clear distinction between multiscale modeling and multiscale design. ",2005
"An Inductive Design Exploration Method for the Integrated Design of Multi-Scale Materials and Products","In this paper, we propose an Inductive Design Exploration Method (IDEM) which can be used to design materials and products concurrently and systematically. IDEM facilitates hierarchical materials and product design synthesis, which includes multi-scale material structure and product analysis chains, and uncertainty in models and its propagation through the chains. In this method, we sequentially identify a ranged set of feasible specifications, instead of an optimal point solution in each segment of a hierarchical design process. The feasible spaces are searched from top-level design requirements to product and materials specifications taking into account propagated uncertainty. Strategies for parallelizing computations and achieving a robust solution for uncertainty in models are also addressed. The method is demonstrated with a simple example of designing a clay-filled polyethylene cantilever beam.",2005
