title,Abstract,year
"Curve Shape Modification and Fairness Evaluation","A method to generate a quintic NURBS curve which passes through the given points is described. In this case, there are four more equations than there are positions of the control points. Therefore, four gradients which are the first derivative of a NURBS equation are assigned to the given points. In addition to this method, another method to generate a quintic NURBS curve which passes through the given points and which has the first derivative at these given points is described. In this case, a linear system will be underdetermined, determined or overdetermined depending on the number of given points with gradients. A method to modify NURBS curve shape according to the specified radius of curvature distribution to realize an aesthetically pleasing freeform curve is described. The differences between the NURBS curve radius of curvature and the specified radius of curvature is minimized by introducing the least-squares method. A criterion for a fair curve is proposed. Evaluation whether the designed curve is fair or not is accomplished by a comparison of the designed curve to a curve whose radius of curvature is monotone. The radius of curvature is specified by linear, quadratic, and cubic function using the least-squares method. A curve whose radius of curvature is reshaped by one of these algebraic functions is considered as a fair curve. The curvature vector of the curve is used to evaluate the fairness. The comparison of unit curvature vectors is used to evaluate the directional similarity of the curve. The comparison of the curvature is used to evaluate the similarity of the magnitude of curvature vectors. If the directional similarity of the designed curve is close to the fair curve, and also the similarity of the curvature is close to the fair curve, the designed curve can be judged as a fair curve.",2007
"Application of Interactive Deformation to Assembled Mesh Models for CAE Analysis","Mesh deformation, which is sometimes referred to as mesh morphing in CAE, is useful for providing various shapes of meshes for CAE tools. This paper proposes a new framework for interactively and consistently deforming assembly models of sheet structure for mechanical parts. This framework is based on a surface-based deformation, which calculates the vertex positions so that the mean curvature normal is preserved at each vertex in a least squares sense. While existing surface-based deformation techniques cannot simultaneously deform assembly mesh models, our method allows us to smoothly deform disconnected meshes by propagating the rotations and translations through disconnected vertices. In addition, we extend our deformation technique to handle non-manifold conditions, because shell structure models may include non-manifold edges. We have applied our method to assembly mesh models of automobile parts. Our experimental results have shown that our method requires almost the same pre-processing time as existing methods and can deform practical assembly models interactively.",2007
"Pre-Programmed Failure Behavior Using Biology-Inspired Structures","Core (filler) materials are key components of the sandwich panel and box-beams that are used in the design of lightweight structures. They perform a variety of elastic-range functions such as transferring and supporting working stresses and energy and collapse management. There is an increasing demand, however, for post-yield performance characteristics such as buckling control, impact toughness, and maintenance of component strength after damage. Low density is also an important consideration, as overall component mass is critical in most applications. These cellular solids need to perform well under normal working stress conditions, yet still resist damage from simple and unavoidable low velocity impacts. A new design approach is suggested by biological systems that have evolved for toughness and damage tolerance (bones, trees, plants, corals, etc.). These systems share the relatively low density cellular arrangements of common synthetic core materials, but also exhibit variable density gradients within the core. (Figures 1 and 2) This paper describes engineering design methods that are inspired by such biology. The result is that a design’s failure modes can be more effectively “designed-in”, controlling locations and amounts of failure.",2007
"Finding All Undercut-Free Parting Directions for Solids of Revolution","For molding and casting processes, geometries that have undercut-free parting directions (UFPDs) are preferred for manufacturing. However, existing approaches either cannot identify all UFPDs or cannot run at interactive speeds (the best exhaustive algorithm, unimplemented, runs at O(n4 ) time theoretically). Our proposed feature-based approach avoids testing the whole Gaussian sphere of potential directions by first efficiently identify all UFPDs for individual features such as extruded and revolved features, thus significantly reducing test space and running time. In this paper, we describe a fast algorithm to find all UFPDs for solids of revolution. The algorithm is based on analyzing the constructing 2D generator profiles, building on our previous results for 2-moldability analysis of polygons. The running time is O(n), where n is the geometric complexity of the 2D generator profile. For parts containing multiple solids of revolution, the set of possible UFPDs can be significantly reduced based upon an analysis of each such feature, efficiently identifying many as non-2-moldable or reducing the search space for exhaustive algorithms that find all UFPDs.",2007
"Wavelet SDF-Reps: Solid Modeling With Volumetric Scans","This paper describes a new formulation of solid modeling that addresses the issue of including parts whose geometry is determined from volumetric scans (CT, MRI, PET, etc.) along with parts whose geometry is designed by traditional computer-aided design (CAD) operations. Such issues arise frequently in the design of medical devices or prostheses where fit and/or interference between man-made artifacts and existing anatomy are essential considerations, but the modeling formulation presented is not limited to medical applications and can be applied to any parts whose volume can be actually or virtually scanned. Scanner data typically comprises a grid of intensity values and segmentation must be performed to determine the extent of the part. In current practice, the segmented scanner data is run through a polygonizer to obtain an approximate tessellation of the object’s surface. Even in the best case scenario where the triangles obtained form a closed surface that accurately approximates the surface of the scanned object, such triangulated models can be problematic due to excessive size. We present an alternative approach based on recent advances in segmentation with level set methods. The output of the level set computation is a grid of approximate values for the signed distance from each grid point to the nearest point on the surface of the scanned object. We propose interpolating the grid of signed distance values to obtain an implicit or function-based representation (f-rep) for the object, and we introduce appropriate wavelets to effectively perform the interpolation while also providing a number of other useful properties including data compression, inherently multi-scale modeling, and capabilities for skeletal-based modeling operations.",2007
"Matching Geometric Shapes in 4D Space Incorporating Curvature Information","The Iterative Closest Point (ICP) algorithm and its variants are widely used in matching different patches of 3-Dimensional (3D) scanning data. In this paper, a 4-Dimensional (4D) based approach is proposed to improve the robustness of the ICP algorithm. Considering curvatures of the given geometries as an extra dimension, the existing ICP algorithm can be extended to 4D space. The reason of using this additional information is that it introduces an extra dimension of similarity in the shape matching algorithm, thus improves the effectiveness of the optimization process. Using a variant of the Laplacian smoothing tool, high frequency noise and interferences in the curvature domain are suppressed and the principal geometric features are addressed. By a 4D to 3D orthogonal projection, the matched geometries are projected back to 3D space, where the existing ICP algorithm in 3D is applied as a fine-tuning tool. Numerical implementations on several sets of scanning data demonstrate the robustness of the proposed method. The converging process and the speed of the propose method are investigated as well.",2007
"Motion-Based Shape Deformation of Solid Models","Mechanical designs undergo numerous geometric changes throughout the design process. Performing these changes relies, whenever possible, on the parametric models used to create the initial geometry. However, a number of open issues prevent the current parametric modeling systems to support many practical design situations, which, in turn, forces the geometry to evolve independently of the original parametric model. The fact that every parametric update can be expressed in terms of a sequence of shape deformations implies that the same geometric updates could be obtained, at least in principle, via shape deformation procedures that parameterize the deformation itself. In this paper we propose a new approach to create and edit solid models by introducing a geometric deformation procedure that relies on motion interpolation. We show that the proposed approach induces a parametrization of the deformation that allows direct control and editing of the deformation, is capable of preserving important geometric invariants such as constant cross-sectional properties of the deformed models, and maintains the ability to perform parametric optimization of the associated solid models. We conclude by discussing advantages and limitations of this approach as well as a number of important research directions that we will pursue in the near future.",2007
"A Point Membership Classification for Sweeping Solids","Sweeps are considered to be one of the basic representation schemes in solid modeling, and have numerous applications in very diverse fields ranging from engineering design and manufacturing to computer graphics. Despite their prevalence, many properties of the general sweeps are not well understood. Furthermore, boundary evaluation algorithms for 3-dimensional solid objects currently exist only for reasonably simple objects and motions. One of the main reasons for this state of affairs is the lack of a generic point membership test for sweeps. In this paper we describe a point membership classification (PMC) for sweeping solids of arbitrary complexity moving according to one parameter ",2007
"Quasi-Optimal Mesh Segmentation Via Region Growing/Merging","Recently meshes of engineering objects are easily acquired by 3D laser or high energy X-ray CT scanning systems, and these meshes are widely used in product developments. To effectively use scanned meshes in engineering applications, such as inspection, CAD model reconstruction, and convergent-type CAE, we need to segment meshes and extract desirable regions and their approximating surfaces as preprocessing. Engineering objects are commonly represented as a set of analytic surfaces, such as planes, cylinders, spheres, cones, and tori. Therefore, the mesh surface of engineering objects needs to be approximated as a set of analytic surfaces. Moreover, a mesh surface should be approximated with a minimum number of analytic surfaces and their approximating error should be minimized as a result of segmentation. We call the segmentation that satisfies these two conditions the ",2007
"Development of Validation Metrics for Vehicle Frontal Impact Simulation","This research addresses the development of validation metrics for vehicle frontal impact simulation. The model validation metrics provide a quantified measurement of the difference between CAE simulation and physical test. They are useful to develop an objective model evaluation procedure for eventually achieving the goal of zero or near zero prototyping. In this research, full frontal crash pulses are chosen as the key items to be compared in the vehicle frontal impact simulation. Both physics- and mathematics-based metrics are investigated. The physics-based metric include a method of using a simplified step function representation and the mathematics-based metrics include methods of wavelet decomposition, corridor violation plus area, and metrics used in a commercial code ADVISER, respectively. They are all correlated to subject matter experts’ rating through optimal weightings. A new metric, considering variabilities from both experts and metrics for frontal crash pulse, is proposed. One example is used to demonstrate its application.",2007
"A Development Methodology for Parametric Synthesis Tools","Software to support the solution generation phase of the engineering design process has been developed in academia for decades. Computational synthesis software enables generation of solutions on both conceptual and embodiment level. This paper focuses on the class of parametric design, such as documented in mechanical engineering handbooks. Examples include machine elements such as bearings, springs, fasteners, transmissions, etc. A parametric synthesis tool automates the engineering design process from functional requirements to quantified solutions, for a single machine element. Since the amount of machine elements is vast and software development time should be low, a generic methodology is helpful to speed up this process. This paper discusses such a methodology to develop synthesis tools for the class of parametric designs. It includes an analysis-oriented approach to formalize the design process’ parameters in terms of embodiment, performance and scenario. Mathematical constraint solving techniques are used to generate candidate solutions. Graphical presentation and exploration of the solution space is done with interactive plots. A standardized layout for the graphical user interface is suggested to allow uniform and intuitive use. A demonstrator is developed using the described methodology and several challenges are discussed for improved constraint solving techniques, more advanced visualization and handling problems with higher complexity. Although small in size, parametric design processes are time consuming due to their reoccurring nature. Developing synthesis tools for these designs will allow engineers to save time and improve design quality.",2007
"Incorporating Customer Preferences and Market Trends in Vehicle Package Design","Demand models play a critical role in enterprise-driven design by expressing revenues and costs as functions of product attributes. However, existing demand modeling approaches in the design literature do not sufficiently address the unique issues that arise when complex systems are being considered. Current approaches typically consider customer preferences for only quantitative product characteristics and do not offer a methodology to incorporate customer preference-data from multiple component/subsystem-specific surveys to make product-level design trade-offs. In this paper, we propose a hierarchical choice modeling approach that addresses the special needs of complex engineering systems. The approach incorporates the use of qualitative attributes and provides a framework for pooling data from multiple sources. Heterogeneity in the market and in customer-preferences is explicitly considered in the choice model to accurately reflect choice behavior. Ordered logistic regression is introduced to model survey-ratings and is shown to be free of the deficiencies associated with competing techniques, and a Nested Logit-based approach is proposed to estimate a system-level demand model by pooling data from multiple component/subsystem-specific surveys. The design of the automotive vehicle occupant package is used to demonstrate the proposed approach and the impact of both packaging design decisions and customer demographics upon vehicle choice are investigated. The focus of this paper is on demonstrating the demand (choice) modeling aspects of the approach rather than on the vehicle package design.",2007
"A Case Study of Design Process and Development of a Design Enabling Tool for Wright Metal Products","This case study investigates the design process followed by a small to medium scale enterprise (SME) that primarily depends on special expertise in the form of a few key individuals, who design products mainly based on past experience, augmented by trial and error. This is an inefficient, time consuming, and expensive way of designing products and evaluating their performance. This led to development of a specialized and affordable design enabler that facilitates engineering analysis, noticeably absent in SME’s current design process. Further, the design enabler forms the foundation for extending the scope to include rule-based systems, optimization and case based reasoning that would assist designers in efficient product development.",2007
"A Process Model and Data Mining to Support Designing Families of Services","Product family design is a cost-effective way to achieve mass customization by allowing highly differentiated products to be developed from a common platform while targeting individual products to distinct market segments. Recent trends seek to apply and extend principles from product family design to new service development. In this paper, we extend concepts from platform-based product family design to create a novel methodology for module-based service family design. The new methodology helps identify a service platform along with variant and unique modules in a service family by integrating service-based process analysis, ontologies, and data mining. A function-process matrix and a service process model are investigated to define the relationships between the service functions and the service processes offered as part of a service. An ontology is used to represent the relationships between functional hierarchies in a service. Fuzzy clustering is employed to partition service processes into subsets for identifying modules in a given service family. The clustering result identifies the platform and its modules using a platform level membership function. We apply the proposed methodology to determine a new platform using a case study involving a family of banking services.",2007
"Quantity Dimension Indexing for Design Knowledge Management","Although many knowledge management techniques based on text expression have been developed, they are not necessarily sufficient for managing engineering design knowledge. In this paper, we propose quantity dimension indexing of design knowledge as a fundamental method for design knowledge management. Physical quantities describing physical phenomena can be represented as vectors in a seven-dimensional space where the orthogonal axes are the seven base units of the SI (The International System of Units). Because of the generality, objectivity and universality of the SI, this space covers all physical quantities that appear in the past, present and future design knowledge and design problems, and the same quantities are represented as the same vectors regardless of the differences in people, products, domains, organizations, nations and languages. We assume that the similarities of physical phenomena lead to similarities in the dimensions of quantities describing the phenomena, and propose to use this seven-dimensional vector for estimating the similarity of design knowledge from the viewpoint of physical phenomena. Based on this basic idea, we mathematically define similarity between two quantities using quantity dimensions. We prepared design knowledge examples and retrieval keys and conducted design knowledge retrieval and design knowledge similarity estimation by quantity dimension indexing and confirmed that we obtained adequate results without using a concept dictionary or thesaurus elaborated in advance, which are indispensable in the text approach.",2007
"Representation and Analysis Challenges in Design for Part-Reuse: An Automotive Case Study","Product Platform and Product Family Design is reshaping the way that many companies develop products. But how well are the CAD and PLM technologies keeping pace with this advancement? This paper presents data from a three month ethnographic study of an expert automotive body engineer. His assignment is to modify the design of an existing body structural member for use in the next-generation vehicle. The modification was necessitated by manufacturability issues. Observations and subsequent interviews revealed that manipulation time, model reuse and representation of part interfaces (such as welds) presented challenges to the body engineer and collaborating analysis engineers. Despite re-use of a physical part, the engineer had to create a new CAD model. The redesign involved breaking the original part into two pieces. The engineer sketched initial design concepts on paper because manipulation time in the CAD system was so lengthy. After determining the design concept, the engineer created a new CAD model, including new weld locations, and passed it along to analysis engineers for stiffness and crashworthiness FEA testing. Hand-offs between design and analysis engineers were challenged by the PLM system. The paper ends by making recommendations for improving CAD and PLM tools.",2007
"Empirical Models for Non-Deterministic Simulation-Based Robust Design","We propose a method for metamodeling non-deterministic computer intensive simulations for use in robust design. Generalized linear models for mean responses and heteroscadastic response variances are iteratively estimated in an integrated manner. Estimators that may be used for predicting the mean and variance models are introduced and metamodels of variance are developed. The usefulness of this metamodeling approach in efficient uncertainty analyses of non-deterministic, computationally-intensive simulation models for robust design methods is illustrated with the example of the design of a linear cellular alloy heat exchanger with randomly distributed cracks in the cell walls.",2007
"Managing Design Process Complexity: A Value-of-Information Based Approach for Scale and Decision Decoupling","Design processes for multiscale, multifunctional systems are inherently complex due to the interactions between scales, functional requirements, and the resulting design decisions. While complex design processes that consider all interactions lead to better designs; simpler design processes where some interactions are ignored are faster and resource efficient. In order to determine the right level of simplification of design processes, designers are faced with the following questions: ",2007
"Q2S2: Merging Qualitative Information in Sequential DOE","Sequential sampling refers to a set of design of experiment (DOE) methods where the next sample point is determined by information from previous experiments. This paper introduces a qualitative and quantitative sequential sampling (Q2S2) technique, in which optimization and user knowledge is used to guide the efficient choice of sample points. This method combines information from multiple fidelity sources including computer simulation models of the product, first principals involved in design, and designer’s qualitative intuitions about the design. Both ",2007
"Using Maximum Likelihood Estimation to Estimate Kriging Model Parameters","A kriging model can be used as a surrogate to a more computationally expensive model or simulation. It is capable of providing a continuous mathematical relationship that can interpolate a set of observations. One of the major issues with using kriging models is the potentially computationally expensive process of estimating the best model parameters. One of the most common methods used to estimate model parameters is Maximum Likelihood Estimation (MLE). MLE of kriging model parameters requires the use of numerical optimization of a continuous but possibly multi-modal log-likelihood function. This paper presents some enhancements to gradient-based methods to make them more computationally efficient and compares the potential reduction in computational burden. These enhancements include the development of the analytic gradient and Hessian for the log-likelihood equation of a kriging model that uses a Gaussian spatial correlation function. The suggested algorithm is very similar to the Scoring algorithm traditionally used in statistics, a Newton-Raphson gradient-based optimization method.",2007
"Reducing the Number of Variables in a Response Surface Approximation: Application to Thermal Design","Response surface approximations (RSA) are a common tool in engineering, often constructed based on finite element (FE) simulations. For some design problems, the FE models can involve a high number of parameters. However it is advantageous to construct the RSA as function of a small number of variables. The purpose of this paper is to demonstrate that a significant reduction in the number of variables needed for an RSA is possible through physical reasoning, dimensional analysis and global sensitivity analysis. This approach is demonstrated for a transient thermal problem, but it is applicable to any FE based surrogate model construction. The thermal problem considered is the design of an integrated thermal protection system (ITPS) for spacecraft reentry where an RSA of the maximum bottom face temperature was needed. The FE model used to evaluate the maximum temperature depended on 15 parameters of interest for the design: 9 thermal material properties and 6 geometric parameters of the ITPS panel. A small number of assumptions simplified the thermal equations allowing easy nondimensionalization, which together with a global sensitivity analysis showed that the maximum temperature mainly depends on only two nondimensional parameters. These were selected to be the design variables of the RSA for maximum temperature. The RSA was still fitted to the original non-simplified FE simulations. Having only two variables allowed a dense design of experiments thus providing a very good quality of fit. Consequently the major error remaining in the RSA is due to the fact that the two nondimensional variables account for only part (albeit the major part) of the dependence on the original 15 variables. This error was checked and good agreement was found. The two-dimensional nature of the RSA allowed graphical representation, which was used for material selection from among hundreds of possible materials for the design optimization of an ITPS panel.",2007
"Reduction of Non-Monomial Basis in the Dimensional Analysis of a Dynamical System","Dimensional Analysis (DA) is a tool often used to relate models and specimens to the actual product or system based on the hypothesis that the two regimes follow the same physical laws and are hence dimensionally equivalent. While this has been a conventional use of the process, we extend the technique to dynamic systems to develop state equations that allow for design studies and optimization. A methodical approach is detailed coupled with an example of a toy water-rocket assembly. A modified methodology (heuristic) is also discussed to condense non-monomial basis systems using simple physical laws and a novel reduction process. Experimental verification is provided to complement the analysis procedure. Efficacy of the process is highlighted in comparison with the conventional close-form approach.",2007
"A New Variable Fidelity Optimization Framework Based on Model Fusion and Objective-Oriented Sequential Sampling","Computational models with variable fidelity have been widely used in engineering design. To alleviate the computational burden, surrogate models are used for optimization without recourse to expensive high-fidelity simulations. In this work, a model fusion technique based on Bayesian Gaussian process modeling is employed to construct cheap, surrogate models to integrate information from both low-fidelity and high-fidelity models, while the interpolation uncertainty of the surrogate model due to the lack of sufficient high-fidelity simulations is quantified. In contrast to space filling, the sequential sampling of a high-fidelity simulation model in our proposed framework is objective-oriented, aiming for improving a design objective. Strategy based on periodical switching criteria is studied which is shown to be effective in guiding the sequential sampling of a high-fidelity model towards improving a design objective as well as reducing the interpolation uncertainty. A design confidence (DC) metric is proposed to serves as the stopping criterion to facilitate design decision making against the interpolation uncertainty. Numerical and engineering examples are provided to demonstrate the benefits of the proposed methodology.",2007
"Optimal Partitioning and Coordination Decisions in Decomposition-Based Design Optimization","Solution of complex system design problems using distributed, decomposition-based optimization methods requires determination of appropriate problem partitioning and coordination strategies. Previous optimal partitioning techniques have not addressed the coordination issue explicitly. This article presents a formal approach to simultaneous partitioning and coordination strategy decisions that can provide insights on whether a decomposition-based method will be effective for a given problem. Pareto-optimal solutions are generated to quantify tradeoffs between the sizes of subproblems and coordination problems, as measures of the computational costs resulting from different partitioning-coordination strategies. Promising preliminary results with small test problems are presented. The approach is illustrated on an electric water pump design problem.",2007
"Multiobjective Collaborative Robust Optimization (McRO) With Interval Uncertainty and Interdisciplinary Uncertainty Propagation","Real-world engineering design optimization problems often involve systems that have coupled disciplines with uncontrollable variations in their parameters. No approach has yet been reported for the solution of these problems when there are multiple objectives in each discipline, mixed continuous-discrete variables, and when there is a need to account for uncertainty and also uncertainty propagation across disciplines. We present a Multiobjective collaborative Robust Optimization (McRO) approach for this class of problems that have interval uncertainty in their parameters. McRO obtains Multidisciplinary Design Optimization (MDO) solutions which are as best as possible in a multiobjective and multidisciplinary sense. For McRO solutions, the sensitivity of objective and/or constraint functions is kept within an acceptable range. McRO involves a technique for interdisciplinary uncertainty propagation. The approach can be used for robust optimization of MDO problems with multiple objectives, or constraints, or both together at system and subsystem levels. Results from an application of the approach to a numerical and an engineering example are presented. It is concluded that the McRO approach can solve fully coupled MDO problems with interval uncertainty and can obtain solutions that are comparable to an all-at-once robust optimization approach.",2007
"Integrated Structure Decomposition, Optimization and Control Design","In this paper, an integrated optimization, controller design and reduced order finite element modeling based approach is presented for structural design. The proposed approach involves structure decomposition, subcontroller design, system controller assembly, and multiobjective optimization. The concept of structure decomposition with compatible and incompatible interfaces is presented for a control/optimum system problem, and developed for problems with compatible interfaces involving substructure controller design and multiobjective optimization. The substructure information obtained through finite element analysis is synthesized to reconstruct a reduced order model for the entire structure. Based on SSSC (Substructure Synthesis-Substructure Controller), a controller is designed for each substructure. The global controller is obtained by assembling all subcontrollers designed at the substructure level. A multiobjective optimum formulation is presented based on structure decomposition and controller design. Four objective functions are simultaneously optimized. These include a stability robustness index, structural weight, controller energy, and a controller performance index. Numerical examples are presented to demonstrate the effectiveness of the proposed methodology. Results obtained using the proposed approach are compared with those obtained from optimization of the entire structure.",2007
"A Sequential Linear Programming Coordination Algorithm for Analytical Target Cascading","Decomposition-based strategies, such as analytical target cascading (ATC), are often employed in design optimization of complex systems. Achieving convergence and computational efficiency in the coordination strategy that solves the partitioned problem is a key challenge. A new convergent strategy is proposed for ATC, which coordinates the interactions among subproblems using sequential lineralizations. Linearity of subproblems is maintained using ",2007
"Diagonal Quadratic Approximation for Parallelization of Analytical Target Cascading","Analytical Target Cascading (ATC) is an effective decomposition approach used for engineering design optimization problems that have hierarchical structures. With ATC, the overall system is split into subsystems, which are solved separately and coordinated via target/response consistency constraints. As parallel computing becomes more common, it is desirable to have separable subproblems in ATC so that each subproblem can be solved concurrently to increase computational throughput. In this paper, we first examine existing ATC methods, providing an alternative to existing nested coordination schemes by using the block coordinate descent method (BCD). Then we apply diagonal quadratic approximation (DQA) by linearizing the cross term of the augmented Lagrangian function to create separable subproblems. Local and global convergence proofs are described for this method. To further reduce overall computational cost, we introduce the truncated DQA (TDQA) method that limits the number of inner loop iterations of DQA. These two new methods are empirically compared to existing methods using test problems from the literature. Results show that computational cost of nested loop methods is reduced by using BCD and generally the computational cost of the truncated methods, TDQA and ALAD, are superior to other nested loop methods with lower overall computational cost than the best previously reported results.",2007
"A Concept for a Material That Softens With Frequency","This work presents design concepts to synthesize composite materials with special dynamic properties, namely, materials that soften at high frequencies. Such dynamic properties are achieved through the use of a two-phase material that has inclusions of a viscoelastic material of negative elastic modulus in a typical matrix phase that has a positive elastic modulus. A possible realization of the negative stiffness inclusion phase is presented. A numerical homogenization technique is used to compute the average viscoelastic properties of the composite. The method and the properties of a composite material designed with it are demonstrated through an example.",2007
"A Template-Based Approach for Multilevel Blast Resistant Panel Design","Multilevel design is a subset of engineering design in which design problems are defined and analyzed at various levels of model complexity or resolution. Due to the potential for propagated uncertainty in a multilevel design process, design goals for maximizing system robustness to uncertainty in noise and control factors are included in the Blast resistant panels (BRP) design process. Blast resistant panels (BRPs) are sandwich structures consisting of two solid panels surrounding a honeycomb core. Under impulse loading, BRPs experience less deflection than similarly loaded solid panels of equal mass due to core crushing. In order to manage complexity in BRP concurrent product and materials design, a multilevel design approach is proposed. Additionally, in order to collect and store BRP design information in a modular and reusable format, a template-based design approach is implemented in BRP multilevel design. In this paper, a generic multilevel design template based on existing design methods (the compromise Decision Support Problem and the Inductive Design Exploration Method) is presented. The multilevel design template is then particularized and applied to BRP preliminary design, highlighting the advantages of a templatebased approach to multilevel design.",2007
"Predictive Carbon Nanotube Models Using the Eigenvector Dimension Reduction (EDR) Method","It has been reported that a carbon nanotube (CNT) is one of the strongest materials with their high failure stress and strain. Moreover, the nanotube has many favorable features, such as high toughness, great flexibility, low density, and so on. This discovery has opened new opportunities in various engineering applications, for example, a nanocomposite material design. However, recent studies have found a substantial discrepancy between computational and experimental material property predictions, in part due to defects in the fabricated nanotubes. It is found that the nanotubes are highly defective in many different formations (e.g., vacancy, dislocation, chemical, and topological defects). Recent parametric studies with vacancy defects have found that the vacancy defects substantially affect mechanical properties of the nanotubes. Given random existence of the nanotube defects, the material properties of the nanotubes can be better understood through statistical modeling of the defects. This paper presents predictive CNT models, which enable to estimate mechanical properties of the CNTs and the nanocomposites under various sources of uncertainties. As the first step, the density and location of vacancy defects will be randomly modeled to predict mechanical properties. It has been reported that the Eigenvector Dimension Reduction (EDR) method performs probability analysis efficiently and accurately. In this paper, Molecular Dynamics (MD) simulation with a modified Morse potential model is integrated with the EDR method to predict the mechanical properties of the CNTs. To demonstrate the feasibility of the predicted model, probabilistic behavior of mechanical properties (e.g., failure stress, failure strain, and toughness) is compared with the precedent experiment results.",2007
"A Function-Based Approach for Integrated Design of Material and Product Concepts","Designing advanced multifunctional materials and products in an integrated fashion starting from the conceptual stage provides designers with increased flexibility to achieve system performance goals that were not previously achievable. Today however, product designers commonly select more or less advanced materials from selection charts or catalogs, rather than designing them along with the product from the conceptual stage on. In order to increase a designer’s flexibility in the conceptual stage and render conceptual materials design more systematic, hence less ad-hoc and intuitive, the main contribution is the development of a systematic approach to the integrated design of material and product concepts from a systems perspective. This systematic approach is focused on developing multilevel function structures, including the material levels. Based on functional analysis, abstraction and synthesis, multiscale phenomena and associated governing solution principles are mapped to functional relationships. Hence, multilevel function structures are embodied into principal solution alternatives based on comprehensive identification and integration of phenomena and associated governing solution principles occurring at multiples levels and time and length scales. In this paper, the function-based approach to integrated design of material and product concepts is illustrated through the systematic design of reactive material containment system concepts. Having developed an overall reactive material containment system function structure, a more detailed function structure on the materials level is created. For dominating functional relationships at the materials level, governing solution principles are identified on multiple scales. The most promising solution principles are then classified in morphological charts. Combining solution principles in a systematic fashion including the materials level, product and material system concepts are identified. The most promising system concepts, in other words the principal solution alternatives that narrow the gap to desired system performance goals, are selected and illustrated in concept selection charts. A selected material and product system concept is then characterized in terms of its specific properties, which are to be tailored to the functional requirements and performance goals in subsequent embodiment design processes. By developing concepts of the product and material as an integrated system, materials design becomes more systematic and hence less ad-hoc and intuitive. At the same time, designers are enabled to realize new functionality and achieve system performance goals that were not previously achievable.",2007
"A Dual Environment for 3D Modeling With User-Defined Free Form Features","Modeling with free form features has become the standard in Computer-Aided Design (CAD). With the increasing complexity of free form CAD models, features offer a high-level approach to modeling shapes. However, in most commercial modeling packages, only a static set of free form features is available. Researchers have tried to solve this problem by coming up with methods for user-driven free form feature definition, but failed to connect their methods to a means to instantiate these user-driven free form features on a target surface. Reversely, researchers have proposed tools for modeling with free form features, but these methods are time-intensive in that they are as of yet unsuitable for pre-defined features. This paper presents a new method for user-driven feature definition, as well as a method to instantiate these user-defined features on a target surface. We propose the concept of a dual environment, in which the definition of a feature is maintained simultaneously with its instance on a target surface, allowing the user to modify the definition of an already instantiated feature. This dual environment enables dynamic feature modeling, in which the user is able to change the definition of instantiated features on-the-fly. Furthermore, the proposed instantiation method is independent from the type of shape representation of the target surface and thereby increases the applicability of the method. The paper includes an extensive application example and discusses the results and shortcomings of the proposed methods.",2007
"Reverse Engineering of Geometric Surfaces Using Tabu Search Optimization Technique","Creating unavailable geometric models from existing parts plays an important role in the process of reverse engineering, for which the accuracy and fitting time of the created models are important factors. This paper proposes the use of Tabu Search (TS) technique in the optimal fitting of NURBS (Non Uniform Rational B-Spline) surfaces to laser-scanned point clouds of free-form surfaces for existing parts. The fitting process involves the initial estimation of the NURBS surface control points using least-squares approximation, followed by optimization of NURBS weights to minimize fitting error. Optimization is performed using a hybrid coding scheme, namely; Modified Continuous Reactive Tabu Search (M-C-RTS), in which a combinatorial optimization component, based on Reactive Tabu Search (RTS), co-operates with Sequential Quadratic Programming (SQP), as a local minimizer. The developed fitting algorithm was applied to a number of simulated free-form surfaces in addition to a laser-scanned PC mouse. Implementation was carried out using MATLAB software and the results were compared to those obtained using Genetic Algorithms (GAs) in an earlier publication. The results show the superiority of the proposed algorithm to the GA-based method with respect to the number of objective function evaluations (about 50% reduction). In addition to this time saving achievement, and surprisingly, M-C-RTS proved to be capable of finding better solutions than GAs.",2007
"Correspondences Matching on 3D Mesh Models","This paper presents an approach to match correspondences on 3D meshes, which is an important step for the design automation of customized freeform objects. For a given template model with a set of anchor points defined (knots of semantic features), we identify the corresponding points on the target model by minimizing the sum of differences by a series of transformation regardless of their differences in postures, scales and/or positions. The basic idea of our algorithm is to transform the target model to the template model iteratively. Once the correspondences between the surface points on the target model and the template are determined, we have essentially found the semantic features on the target model. We achieve this goal by four major transformations: 1) ",2007
"Procedural Design of Imprint Rolls for Fluid Pathway Fabrication","This paper discusses a novel method for designing imprint rolls for the fabrication of fluid pathways. Roller imprint processes have applications in diverse areas including fuel cell manufacturing and microfluidic device fabrication. Robust design methods are required for developing imprint rolls with optimal features. In the method discussed in this paper, the rolls are designed procedurally with the fluid pathway design given as input. The pathways are decomposed into repeating features (or tiles), and the rolls are designed by first modeling a small set of unique tiles and then combining them to model the entire roll. The tiling strategy decreases the complexity of the model, and reduces the time taken for designing the rolls. The modular nature of the tiles also improves the efficiency of post-processing operations like feature identification and optimization, and the generation of toolpaths for machining the roll.",2007
